# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.893404595021 0.745251205888 0.168420739867 0.838520359759 0.788521148992 0.738800772318 0.703548568446 0.769028367847 0.945450582583 0.896851480981 0 
0.819241237134 0.590300894737 0.285598845328 0.728825442629 0.64173228496 0.569675462053 0.517960207722 0.61013906711 0.833053728337 0.797191434549 0 
0.76723484753 0.49646245797 0.367768940903 0.656648734062 0.550910668665 0.474902359558 0.420269981258 0.524793883589 0.75141882661 0.725457845083 0 
0.731360858903 0.437025401531 0.424449842934 0.602438913601 0.484334494635 0.405495170011 0.349872420663 0.457474018247 0.680814857598 0.663572798137 0 
0.700199587551 0.389904107342 0.473684651669 0.548592654339 0.426500269676 0.350213959477 0.296306277727 0.398162287371 0.620298249018 0.622347662639 0 
0.677385605967 0.357881546904 0.509730742573 0.521669100757 0.390351269924 0.314907055934 0.255769972224 0.359775849301 0.574982802714 0.577107239573 0 
0.659459716477 0.334788879454 0.538053647967 0.498810934546 0.354185914149 0.277449979859 0.224946036679 0.313500743285 0.534270797697 0.54654770831 0 
0.645798308869 0.317985167886 0.559638671986 0.477295416225 0.326676595146 0.25232465645 0.209700455883 0.282228345498 0.499847890439 0.532065250306 0 
0.6305259874 0.297468280887 0.583768939908 0.454398317478 0.306886071237 0.240961120483 0.18447186692 0.269695324342 0.464037255772 0.502438721814 0 
0.62213716461 0.287673652941 0.597023279916 0.445989170194 0.297626565162 0.22554404005 0.173396918874 0.260309085291 0.45416810785 0.499719377028 0 
0.610065409862 0.27325814922 0.616096652418 0.430781771844 0.279958207707 0.210918508175 0.163834360827 0.244365343956 0.461493027162 0.482779438465 0 
0.599793315353 0.267730407289 0.632326561743 0.418997577671 0.265018111908 0.187723089672 0.147152340614 0.218512730996 0.43026135054 0.461240815446 0 
0.59422443961 0.256650191046 0.641125385416 0.410351416412 0.25067906199 0.177157979625 0.137059376858 0.208622792578 0.423731980695 0.466078915225 0 
0.587364031542 0.252242768946 0.651964830164 0.399897218785 0.245384653651 0.171425475334 0.136608875042 0.192900962083 0.404962652995 0.458200935584 0 
0.581420710291 0.245674215107 0.66135527774 0.390411928836 0.236165784388 0.15674860507 0.117085816603 0.174508744003 0.395165270758 0.40839162206 0 
0.577882154902 0.240937323917 0.666946195254 0.384447567527 0.223791185952 0.155488717339 0.109907417417 0.174958755275 0.385042026411 0.402283830857 0 
0.568510597705 0.234213283773 0.681753255626 0.375601636479 0.213968270416 0.146471630777 0.111689916885 0.160435737951 0.402095740664 0.401445015668 0 
0.560764814394 0.224221406406 0.693991593257 0.368792696098 0.211597066838 0.134125787465 0.100570951251 0.164349323729 0.380734213189 0.392211749723 0 
0.554179136683 0.216635759788 0.70439696404 0.358387788463 0.209036023433 0.131744444702 0.0880648375739 0.163130663075 0.375422451185 0.386525322427 0 
0.551262338973 0.213652584144 0.709005504422 0.355611265543 0.192039005078 0.130760059889 0.0907718561484 0.162031834042 0.376460162806 0.372040431851 0 
0.554960010634 0.218274622643 0.703163183199 0.359828617348 0.200959900999 0.138509691189 0.105283357122 0.178189841791 0.371289956545 0.36284485866 0 
0.550704816616 0.212970588394 0.709886389746 0.351825425945 0.195001526169 0.129647268694 0.103179100725 0.156001949798 0.37844747872 0.369707553416 0 
0.554992023806 0.219538382147 0.703112602387 0.357997983567 0.191508042632 0.129606310838 0.107790337173 0.147098039633 0.361506896323 0.372074263165 0 
0.553168371499 0.219867491147 0.705993973031 0.354948664531 0.185667320353 0.11804213658 0.0898554957627 0.13394082102 0.359063002692 0.339250371546 0 
0.548914205798 0.217314316386 0.712715554839 0.343978963284 0.186922674875 0.123724091444 0.0853233249996 0.144444436954 0.359170560557 0.356229203041 0 
0.546902833215 0.218554124128 0.71589352352 0.340080557338 0.189342780656 0.128175808279 0.0868288245208 0.145905229065 0.355369756017 0.355543360726 0 
0.541589784854 0.209670833056 0.72428813993 0.332646851132 0.186692438858 0.115734321324 0.0822735376522 0.128176679439 0.353845726841 0.370094870486 0 
0.542066897541 0.207614508868 0.723534301885 0.336021155405 0.182114449374 0.115658691394 0.0803214977304 0.128136090302 0.35920643477 0.337466900358 0 
0.541874947398 0.210725060454 0.723837583111 0.327355789064 0.17631187639 0.114992237436 0.0808179152256 0.116086582391 0.327914919586 0.340886339011 0 
0.54365928449 0.213324682924 0.721018330506 0.328184213831 0.160571996774 0.10126025631 0.072030080719 0.104906391141 0.322299127375 0.318554948646 0 
0.544026070938 0.213202729708 0.720438807918 0.337391324877 0.165268757751 0.0955481339217 0.0689281120042 0.0951263927666 0.310358916914 0.307460908892 0 
0.547921929515 0.21710721346 0.714283351366 0.334991569293 0.170045665162 0.10150520255 0.0691122575567 0.0930834202579 0.292014395485 0.293258006204 0 
0.541842512001 0.21242911275 0.723888831038 0.333515167019 0.166040452092 0.0974673398981 0.0650394786126 0.10138045331 0.277955089841 0.265708650731 0 
0.541374500629 0.212228073316 0.724628289005 0.339211266614 0.172451833375 0.0990357007175 0.0676091929971 0.0924364279534 0.280496068341 0.289830095184 0 
0.538454285853 0.207935074059 0.729242228352 0.333073276858 0.172427548957 0.0976844246308 0.0724259054157 0.101697095343 0.297830255725 0.281014786461 0 
0.539235821661 0.212392897298 0.728007401775 0.333793150087 0.171525202198 0.10294814189 0.0786655087511 0.112777516948 0.319676312445 0.31017362038 0 
