# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.897210600572 0.754094677753 0.164463039085 0.844040379629 0.79815098567 0.754543300624 0.714140550837 0.788004729444 0.947877162772 0.898927465796 0 
0.823986762717 0.60031019526 0.281621179652 0.736308788363 0.653615304423 0.593471275717 0.541751540817 0.634203371257 0.852486457168 0.816061204154 0 
0.771434382179 0.503569489319 0.365704988514 0.655793028138 0.553233543376 0.482649421342 0.429455613506 0.523577516495 0.767711199588 0.75416991952 0 
0.731601385283 0.437834858146 0.429437783547 0.598245425227 0.482131419837 0.405360157272 0.350761075672 0.45242169839 0.692164765348 0.69134086682 0 
0.707333361854 0.400523568493 0.468266621034 0.564328120341 0.435004149248 0.356891959846 0.311009052973 0.393082894603 0.63123179442 0.661142393984 0 
0.685004297375 0.368516741856 0.5039931242 0.531203727459 0.394022444883 0.315667302246 0.263603368012 0.358935645859 0.581162217714 0.615563139388 0 
0.66582675971 0.342181569975 0.534677184463 0.507958763378 0.37063973187 0.287892267606 0.235141470604 0.331896511085 0.549278205225 0.596996753938 0 
0.650542530739 0.321949888519 0.559131950818 0.487711748 0.34342014789 0.2718825034 0.219789363007 0.320176800371 0.519548061233 0.549999226272 0 
0.638967441676 0.308850574978 0.577652093319 0.469837853909 0.320133488041 0.2450796067 0.199359164963 0.289049323282 0.491569841765 0.542368324765 0 
0.624082581181 0.288719225163 0.601467870111 0.448423458952 0.296840801226 0.223211745083 0.172465383789 0.253774842501 0.466918217945 0.522800362673 0 
0.61584539202 0.282285403435 0.614647372768 0.439844726292 0.292134687332 0.22402085622 0.168397131417 0.264956560508 0.467227627896 0.507848209103 0 
0.608671013063 0.273573485297 0.626126379099 0.432299901128 0.280228827578 0.206287850389 0.157298521328 0.244311115793 0.451034840832 0.495167423292 0 
0.599134270098 0.264231557896 0.641385167844 0.415704580829 0.262299430368 0.183373070821 0.13533781174 0.215218873624 0.415651647685 0.462170164227 0 
0.59366640443 0.257171775421 0.650133752912 0.404181421424 0.252417906696 0.174022733671 0.136496056995 0.185706543939 0.40255261175 0.448435577118 0 
0.586089213735 0.249443049899 0.662257258024 0.391182349807 0.234434442722 0.159564402735 0.128504119344 0.172420160385 0.395703389984 0.441651610858 0 
0.581513248237 0.248003771538 0.669578802821 0.381488312756 0.221754854933 0.151182439669 0.117239022583 0.162336613318 0.383043113342 0.410182894899 0 
0.575679564334 0.243493014472 0.678912697066 0.372295637661 0.222569881091 0.144589101293 0.108804193413 0.161288688316 0.397864547305 0.419258185461 0 
0.575332942462 0.243604040309 0.67946729206 0.370249836967 0.216179102606 0.141241141319 0.0990202508339 0.147943583444 0.35641826537 0.392021683891 0 
0.571817488433 0.236821391426 0.685092018507 0.373393901177 0.214245240021 0.136152232128 0.0950710090466 0.151322010761 0.360136850783 0.37026290544 0 
0.566160751554 0.228868079242 0.694142797514 0.36513677628 0.214131720332 0.133475441624 0.0896772539922 0.150763308522 0.360013888505 0.353543759369 0 
0.564348924787 0.229990678343 0.69704172034 0.36449126345 0.207439748048 0.132161099999 0.0835157095818 0.145090399095 0.357902592045 0.337325782936 0 
0.566498793267 0.232627109274 0.693601930772 0.371445473475 0.212517054021 0.137375950238 0.0981118955069 0.155669144021 0.368902155331 0.372402771573 0 
0.560377759901 0.225846635226 0.703395584159 0.366479352166 0.203326935393 0.134332244771 0.106810305511 0.151147911234 0.347487487186 0.366080913929 0 
0.556859095176 0.221184430777 0.709025447718 0.356842824112 0.191413579413 0.129253053904 0.0974566932605 0.151241495044 0.350717862659 0.36963291189 0 
0.557772674388 0.224496556738 0.707563720979 0.357295772831 0.189387870145 0.129467512614 0.0902707202262 0.144932146694 0.342326579078 0.369706158325 0 
0.556449440686 0.222826175654 0.709680894903 0.35376580326 0.184877578784 0.118938991261 0.0898484076977 0.132719705011 0.343296261501 0.353620741524 0 
0.54941302939 0.217111808252 0.720939152976 0.346280577908 0.174565678356 0.111759820265 0.0770226367355 0.125822034051 0.336640341834 0.325589962219 0 
0.546084723925 0.212517006154 0.72626444172 0.342580747192 0.172606259332 0.1123631153 0.0757449084548 0.122770467043 0.338643644703 0.313854984994 0 
0.545165586248 0.215043270541 0.727735062004 0.340216399725 0.167809334475 0.112553183126 0.0752801398181 0.126313922358 0.375174962152 0.342773200926 0 
0.541086829622 0.21067878851 0.734261072605 0.332237974757 0.165063228444 0.107429904787 0.0690638750065 0.107394166396 0.349999429573 0.313344892241 0 
0.540742084673 0.209808042022 0.734812664523 0.32996763661 0.161823265148 0.0961873788504 0.0593206894093 0.102017352332 0.32682588107 0.302350997256 0 
0.537626180709 0.206808310339 0.739798110866 0.325582415087 0.162162598911 0.0987660727696 0.0642962025754 0.0997691288715 0.327258037554 0.311872538928 0 
0.534588072366 0.206061234117 0.744659084215 0.325496953931 0.16041759842 0.0944559529373 0.062494971819 0.0958008473384 0.334403427612 0.292510713359 0 
0.533026376077 0.199922093037 0.747157798277 0.324094162138 0.161043605366 0.101237255825 0.0656183447665 0.118522136148 0.337887472143 0.316808998381 0 
0.532793416054 0.201667508274 0.747530534314 0.331895417962 0.160066688931 0.104236149924 0.062785591376 0.134337705661 0.334362832838 0.255939496376 0 
0.52983017774 0.202540234974 0.752271715616 0.323797165409 0.158888878439 0.0909491571087 0.0603067596504 0.104013704169 0.323909332673 0.267543471957 0 
0.527952907795 0.200026781025 0.755275347527 0.322853688139 0.159533740904 0.094658805083 0.061215089955 0.097598365867 0.318678808136 0.299308259891 0 
0.529643528311 0.200659319184 0.752570354702 0.322973547447 0.163868092215 0.100627496753 0.0675705185898 0.0934168380949 0.319374857976 0.322613292936 0 
0.524951435366 0.196889874881 0.760077703414 0.316880523424 0.159590509705 0.0993400106847 0.071551067019 0.0898483766786 0.313407243166 0.32561563642 0 
0.531687715983 0.202302292411 0.749299654428 0.323798410339 0.158310955475 0.100970334037 0.0677176858538 0.100298767708 0.331647856049 0.302719168155 0 
0.530434366795 0.198843360031 0.751305013127 0.32837150077 0.163237491375 0.101042202964 0.0679614259945 0.106127340298 0.33843101912 0.305106117141 0 
0.528565751329 0.196016457028 0.754294797874 0.329125237732 0.170398882808 0.099484643841 0.0596569472389 0.101218539028 0.320363509196 0.31152067127 0 
0.531712019381 0.201614236648 0.749260768991 0.324529678493 0.160852665888 0.102254816143 0.0631252634493 0.107599341975 0.324843765355 0.332502996783 0 
0.530613733891 0.199540930696 0.751018025774 0.323065080693 0.15535797234 0.103316111514 0.0633231983766 0.107149595193 0.298565396251 0.294220582248 0 
0.532128590545 0.200821163321 0.748594255128 0.321523715001 0.156521881444 0.10327811751 0.070725160352 0.106149074237 0.279042402243 0.291554085674 0 
0.531764131876 0.201635936052 0.749177388998 0.317345238611 0.14783185187 0.0980209741034 0.062037485599 0.11140968619 0.303910364507 0.293036175773 0 
0.531832069305 0.201659438039 0.749068689112 0.315957472914 0.157495828577 0.0953121744204 0.0551458857596 0.103548196473 0.289041559419 0.29507834516 0 
0.527416390318 0.198938651815 0.756133775491 0.314558608207 0.149368275592 0.0852825919224 0.0517848520279 0.0901963621306 0.29583002421 0.279935785509 0 
0.526168299255 0.196190707338 0.758130721192 0.31130472048 0.158725212449 0.0887976081605 0.0589431814301 0.0928222923972 0.290574650012 0.314721607312 0 
