# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.875424237331 0.70519182341 0.174406067736 0.809820553299 0.74891384585 0.696547650957 0.653779251672 0.732517468014 0.921274721546 0.876309173599 0 
0.796790879141 0.549012160646 0.284492769202 0.695063659443 0.599001024532 0.53154040451 0.479700376205 0.582286239781 0.80784949908 0.767485575914 0 
0.737832120382 0.448316896564 0.367035031465 0.612011771979 0.496841060037 0.418268104145 0.367648997124 0.473240661406 0.712729977352 0.715685900405 0 
0.694157918122 0.381635848922 0.428178914629 0.554242378815 0.417554188048 0.337238028478 0.292103392398 0.387303708349 0.628711246566 0.639041470911 0 
0.663115944089 0.339597726115 0.471637678276 0.508790253543 0.361886078868 0.287901518007 0.241323201539 0.344575479827 0.573318135265 0.58814769801 0 
0.634199632597 0.301527652271 0.512120514364 0.471185952648 0.330566133116 0.254658641035 0.200300595558 0.297665193148 0.503674685655 0.529901967115 0 
0.613553985542 0.277500293162 0.541024420241 0.445062849761 0.302516627434 0.230369907201 0.175904190812 0.274405821239 0.487228159604 0.543269604697 0 
0.597435202073 0.257582991714 0.563590717097 0.424608946022 0.276258137951 0.209038294107 0.154102650685 0.261749309683 0.447101252384 0.486120385928 0 
0.587343090918 0.251160702662 0.577719672715 0.40504079525 0.260669943405 0.194706947114 0.143652645017 0.23488562436 0.441194266085 0.503324161196 0 
0.569050360316 0.23237527384 0.603329495557 0.381135731457 0.235003705039 0.167801606675 0.132222861527 0.201043376677 0.420280551561 0.502851896367 0 
0.556459269652 0.21599127431 0.620957022488 0.365531279154 0.22006148957 0.152891411166 0.118447828478 0.177234558124 0.393423058115 0.4727873876 0 
0.551324164742 0.212053325616 0.628146169361 0.356649771533 0.204639623603 0.140054731761 0.106826568078 0.162609084857 0.381767132722 0.427682728337 0 
0.539846290871 0.202824251238 0.644215192781 0.337871791774 0.185240059399 0.120127142136 0.095033973905 0.148498204405 0.376584503582 0.418550085026 0 
0.533456196389 0.199262596948 0.653161325055 0.331261235573 0.171440440616 0.112470798319 0.0884921005111 0.141231843326 0.350069402863 0.403797277223 0 
0.52964825127 0.197614758299 0.658492448223 0.328980808391 0.169612584618 0.104158031502 0.0860457975297 0.115058494267 0.343344770034 0.399205806234 0 
0.524410305955 0.193215729171 0.665825571663 0.320975246058 0.169194908288 0.0962337633563 0.0723427710708 0.106949969039 0.335288805166 0.385569412177 0 
0.514769803574 0.183315627343 0.679322274996 0.316317163838 0.159747267226 0.0926049304522 0.0674489302697 0.115862976893 0.335357798792 0.373433925081 0 
0.510938829675 0.179359347968 0.684685638454 0.306948129593 0.150516407489 0.085980249083 0.0655441701939 0.1091471746 0.33631489298 0.36713004942 0 
0.506161345248 0.175306024001 0.691374116653 0.292854784003 0.144823763125 0.0858335685996 0.0597519916665 0.103303080048 0.320513689653 0.327503826181 0 
0.499709420193 0.171101397727 0.70040681173 0.281761505759 0.139614538672 0.0857235632289 0.0596110782927 0.100681162964 0.33641119465 0.335704380004 0 
0.496367171151 0.169820352549 0.705085960388 0.278194630561 0.135750515803 0.0720053706355 0.0607614030131 0.0878481045256 0.328683513628 0.33652318144 0 
0.493008986644 0.163959161397 0.709787418699 0.275299677901 0.128662097143 0.0727613839778 0.0562685159806 0.0775960972642 0.303943177258 0.319330621863 0 
0.486724779141 0.162291281091 0.718585309202 0.269887419595 0.122652931424 0.0622201716594 0.0437322022456 0.0630787368492 0.307627382108 0.328110259525 0 
0.488978108362 0.166070213644 0.715430648294 0.273687851494 0.109368019783 0.0556270183347 0.0473622562346 0.037405185759 0.292253038351 0.318603891146 0 
0.48242331082 0.15889940618 0.724607364852 0.264126059007 0.105452877607 0.0584724248599 0.0502375153498 0.0521745454301 0.283151276069 0.28099916971 0 
0.479502991837 0.161288903743 0.728695811428 0.258988193562 0.102919755369 0.0512515149625 0.0413962732801 0.0386785908296 0.261162728087 0.291798941425 0 
0.47341078462 0.152958104411 0.737224901531 0.255275444485 0.103537729245 0.0520134036563 0.0413247043127 0.0446282407874 0.2664896731 0.269976696444 0 
0.461842602616 0.146552749411 0.753420356337 0.242232955344 0.0966841874931 0.0488698496667 0.0340747222679 0.0493599670008 0.264031002262 0.254413438681 0 
0.461175584309 0.145452221218 0.754354181967 0.241838185545 0.0870565438161 0.0434729127931 0.0286698178044 0.0435819278132 0.260355129134 0.212624261431 0 
0.458626336803 0.142391903072 0.757923128475 0.238135406878 0.0847114006172 0.0392986392907 0.0262988954933 0.047502782871 0.258702729987 0.211375080188 0 
0.457504718694 0.144171151169 0.759493393828 0.233081733722 0.0852215092627 0.0404721463352 0.0275440881815 0.0471220569714 0.270513057353 0.200039073137 0 
0.45485099088 0.14088758812 0.763208612768 0.239375081675 0.0870030051488 0.0450031051332 0.026455185131 0.0498959149135 0.286569857917 0.164906806902 0 
