# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.428776794423 0.132570396549 0.925381593035 0.192985389887 0.0385561353683 0.00816168626794 -0.000572059253631 -0.00720142768655 0.263503057233 0.0131911654889 0 
0.427562759533 0.129180881731 0.927348329557 0.184130590149 0.0401199205341 0.0107709663613 0.00386882638738 0.0127781472404 0.258573750441 0.0379374033087 0 
0.421698283302 0.125378981454 0.93684878105 0.18888925975 0.0425486148505 0.0161874010692 0.000421915188699 0.00545728926819 0.239601429797 -0.041306465597 0 
0.429699661642 0.132721538407 0.923886548139 0.192350809414 0.0417108201265 0.0136369003881 0.003401992852 0.00117310401765 0.236721326832 -0.0299663710817 0 
0.422264690257 0.127275385275 0.935931201783 0.179880217589 0.0295427882332 0.00341338556039 -0.0080425754272 0.0011899194299 0.285501901287 -0.0215524611252 0 
0.421726045593 0.126547949531 0.936803806139 0.182146392732 0.0281316731303 -0.0031792333207 -0.00278905509428 -0.00389820905362 0.231336610286 -0.00317930809766 0 
0.418792072612 0.120453202559 0.941556842368 0.181112625762 0.0349811055937 0.00527140013569 -0.00336650115538 0.00473256815134 0.23026858634 -0.0418508776307 0 
0.425009386848 0.126098778775 0.931484793306 0.185227962339 0.0376804598375 -0.001468152 -0.00609437178223 -0.0120382808387 0.253153344057 -0.00131685394467 0 
0.42532515787 0.121768546512 0.930973244251 0.189654229881 0.033906916048 0.00823276488555 -0.00610683918062 -0.00922993990521 0.238273866685 -0.00713972356754 0 
0.430379518953 0.130267574115 0.922785179296 0.189533496887 0.0383738264877 0.00663265829112 0.00859599759529 -0.0166043587805 0.240164130775 0.0028827482934 0 
0.427332801192 0.127840648962 0.927720862069 0.197949042034 0.0481735614055 0.0122447973907 0.00890120946819 0.00362455702548 0.262378496582 0.000704704765828 0 
0.427510135602 0.132006074065 0.927433580325 0.190088375226 0.0347344496257 0.00538460643162 -0.00802890714038 0.0240480991404 0.253125797501 0.0463205548712 0 
0.421599445326 0.124800297329 0.937008898572 0.192115370252 0.0387505128719 0.0115920351129 0.00363460847511 -0.0133186093525 0.248467574528 0.0742071830819 0 
0.416691264792 0.125934808072 0.944960151037 0.180572089695 0.0330582313119 0.0127902674739 0.00155890018586 0.013163560438 0.248614559269 0.0400262920104 0 
0.421536964328 0.126773088435 0.937110117789 0.180587286489 0.0346073516547 -0.00586696337266 0.000875451924064 -0.0117990878263 0.27432540698 0.012814526861 0 
0.42521120136 0.126917466971 0.931157853797 0.188553491188 0.0332312631843 -2.30493340064e-05 -0.00447150123572 0.00409565937684 0.246866082878 0.0348255975943 0 
0.422659057199 0.127691117628 0.935292327338 0.184274158506 0.0353919418391 0.00817722801114 0.00354209437651 0.00734444441786 0.221062642758 0.0180866770416 0 
0.429888807702 0.135537884597 0.923580131523 0.19183146196 0.0456987276546 -0.00239422400209 0.00151085158945 -0.0012110025872 0.233544220581 0.0603024808152 0 
0.431572398881 0.13184234955 0.920852713813 0.193000691961 0.0468755301512 0.0151011203844 0.0105494256296 0.00750610749501 0.249628672591 0.0719837740374 0 
0.423251581691 0.127325249007 0.934332437661 0.187973340184 0.041493151835 0.00824323580991 0.0104432330574 -0.00431201059986 0.246228760036 0.0344235201216 0 
0.427363987599 0.133870447399 0.927670340089 0.191314587499 0.0404233231344 0.00788306444276 0.00940037434645 -0.00831522176543 0.276632561421 0.0493908793354 0 
0.425596056298 0.127611983797 0.930534388797 0.187532520953 0.0442955423378 0.00788337082675 -0.00709531659727 0.0104683201462 0.240046394883 0.0340522701904 0 
0.425414132535 0.128773824001 0.930829105293 0.182126395925 0.0465361002047 0.0233127493692 0.00478411424517 0.0123773376437 0.249329010992 0.0269717154507 0 
0.434553075843 0.137309652359 0.916024017135 0.191833567274 0.0444184345086 0.0192265201482 0.00444168564867 -0.00402698276556 0.227570326644 0.0251023865365 0 
0.430372184108 0.130396691744 0.922797061746 0.186420699161 0.0418662344875 0.0151642032492 -0.000193923243835 -0.00908454419863 0.256946877521 -0.00423500151745 0 
0.420485094598 0.125261829882 0.938814146751 0.182394771076 0.0374841603363 0.00449582756805 0.00484332178145 0.00369934500513 0.26025755633 0.00195518632928 0 
0.4262500528 0.133554816486 0.929474914464 0.187080432053 0.0386787789057 0.0110008426886 -0.00160630500075 0.0213819246315 0.246055449598 0.0227680269776 0 
0.427381571628 0.128019657464 0.927641853962 0.190552753853 0.0387132372462 0.0080929494512 0.00643134228125 0.00396450887083 0.242642478222 -0.0533324293794 0 
0.426103561494 0.127660771841 0.92971223038 0.196429494839 0.0413610645478 0.00469858867326 0.00420152000127 -0.010480366525 0.229309083623 -0.0145338848076 0 
0.425333942038 0.128311097938 0.930959013899 0.185728517725 0.0444837596845 0.00744331189854 0.00148545998042 0.00402372850584 0.252063004094 0.00907430269961 0 
0.425793270514 0.130085084348 0.930214901767 0.185978210635 0.0357146023884 0.0102511701259 0.00859920221015 0.00190249740257 0.247126393932 -0.0348959558407 0 
0.424677871396 0.123830429564 0.932021848338 0.187475660027 0.0363268579392 0.00875683205296 -0.00114260520706 -0.00306308212172 0.254525868352 0.003647426449 0 
0.420680547287 0.125076937676 0.938497513395 0.178831213382 0.0345582909886 0.000936651885409 -0.00653853913877 -0.00367257959607 0.26179355839 -0.0206750684717 0 
0.424406757882 0.133687219346 0.932461052231 0.183580912631 0.037374376654 0.00376903638818 0.00785826115784 -0.0055975088746 0.243796280542 -0.0315741236047 0 
0.415546122457 0.121406394848 0.946815281619 0.184042734213 0.0398853816903 0.0117575281735 -0.000264798372186 -0.0123375360254 0.275505702023 -0.0181896402701 0 
0.422888471051 0.127349363308 0.934920676897 0.185229389818 0.0360257926069 -0.00416863142286 0.00428106619795 -0.00978614376174 0.256043981813 -0.0499284347994 0 
0.430778870067 0.129723639808 0.922138230492 0.183310014116 0.0310697423733 0.00971747623335 0.00759029133538 0.00543365968331 0.222187283395 -0.0634600492521 0 
0.425306115638 0.132106643801 0.931004092667 0.178985874515 0.0327541625068 0.00285948634949 -0.00587962530255 0.00798350242461 0.241515514518 -0.0490003273332 0 
0.423621646692 0.125151076646 0.933732932358 0.178244516832 0.0317877044984 0.0118402266992 0.00625338265773 0.0103667577779 0.24694118203 -0.0411158082114 0 
0.426395550464 0.132652290917 0.929239208249 0.184535593495 0.0334556723508 0.00900652752386 -0.00154566346264 0.0167217096445 0.270742273726 -0.0601097542434 0 
0.417472738033 0.124394493577 0.943694164387 0.181237204035 0.0384136241438 0.00557588177059 -0.00581402745676 -8.12442315702e-05 0.264150220911 -0.0173169509876 0 
0.416825486559 0.12252614591 0.944742711774 0.181265128722 0.0454394137342 0.011620166626 0.00162828266531 0.0139030465676 0.24737382917 -0.0632256417586 0 
0.420169860528 0.123213041274 0.939324825944 0.179752845182 0.0418078207169 0.0135601475667 0.000998601238311 0.0279850100933 0.25766402101 -0.0388890782189 0 
