# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.447326108723 0.142007377474 0.906385181694 0.208085482295 0.0489830094847 0.0148046578553 0.0022438016918 0.0187399105808 0.260424645219 -0.0414316176521 0 
0.445438500687 0.146330415312 0.909480858874 0.207365094275 0.046170565912 0.0102130271137 -0.00504362735922 0.0100467426852 0.221609853004 -0.0136039161795 0 
0.441904490552 0.141981096661 0.915276635495 0.205756914537 0.0470745246862 0.0142543354733 0.00595275262837 0.00232593424806 0.235688372421 -0.0336464207431 0 
0.440272461537 0.139594780193 0.917953163079 0.206063218585 0.0494397316607 0.00710470803536 0.00814091821255 0.00673594666361 0.21724048271 0.00551133053218 0 
0.43612729355 0.133758912755 0.924751238578 0.19690566439 0.0388019628767 0.0121543672652 0.00199063419843 -0.00196746982918 0.218977299347 0.00993983582421 0 
0.437328012855 0.13422244518 0.922782058918 0.202949857946 0.0474537736974 0.00347703974013 -0.00151689695825 -0.00517326421125 0.238006945629 0.0165186228551 0 
0.439084433707 0.142916995244 0.919901528721 0.199180588594 0.0547924060814 0.00893104880217 0.00108153011584 0.0123401941352 0.258237892799 -0.0769555251678 0 
0.449612876453 0.141179329905 0.902634882617 0.207796752521 0.0430675262276 0.0133311868427 0.00333408360455 0.0164580185219 0.247464534534 -0.0697062474813 0 
0.442589763854 0.141684348317 0.914152787279 0.199696653251 0.0469700319633 0.0101065653031 0.00197462730749 -0.00131048588559 0.230985056988 -0.0567846539296 0 
0.445221998338 0.14094708994 0.909835922725 0.210208412939 0.0404361110304 0.0072575317545 -0.00230791846798 0.00632128943693 0.245102866266 -0.0535616007614 0 
0.444788929952 0.138001473599 0.910546154879 0.206611541198 0.0477407913048 0.00615724207406 0.0109945736879 -0.00111829605689 0.237174073897 -0.0379713992282 0 
0.436169701776 0.137344885345 0.924681689088 0.198129371959 0.0565535146493 0.0131827313955 0.00886203496859 0.0063506957332 0.241059467487 0.0300524958084 0 
0.443495331777 0.138970310333 0.912667655886 0.193071767996 0.0383366991669 0.0112261322676 0.011288758096 0.0139958550773 0.258463585367 -0.0204502347476 0 
0.440138451456 0.136157273103 0.918172939612 0.193598909636 0.0444855453336 0.00967425842192 0.0104631871457 -0.0111919463124 0.272586182391 0.0153879875615 0 
0.443166637106 0.139962282957 0.913206715146 0.206939086164 0.0485735474266 0.0113302572872 -0.00274079799196 0.00187033198 0.258113728461 -0.0404310123937 0 
0.443365372347 0.138743006681 0.91288078935 0.202151042255 0.0340216209235 -0.000345683628366 -0.0116496003536 -0.00331761479074 0.23393738636 0.0167383505134 0 
0.445036977195 0.141285806977 0.9101393574 0.202969445137 0.0456846669797 0.00851353926719 0.00631757240436 0.00838612333083 0.223716680938 -0.018032696729 0 
0.434663467254 0.132807171373 0.927151913704 0.197723359783 0.0506817296024 0.0243463828492 0.00513567278813 0.0184741340302 0.254350659783 0.0139670707117 0 
0.432163345158 0.135476302251 0.931252113941 0.190144190027 0.041233040151 0.00556496303177 0.00400661027941 0.00297552068184 0.256496741547 -0.0683982207278 0 
0.431423710689 0.129493829279 0.93246511447 0.188225845018 0.0428533870711 0.0128359718251 0.00279249092476 0.0199537539024 0.256089197205 -0.0156075150729 0 
0.437686437812 0.134806244879 0.922194241989 0.193866803114 0.0407028243439 0.0121962941193 0.00248060381463 -0.00179655592895 0.237512005179 0.0350751782562 0 
0.438435288124 0.133467937024 0.920966127476 0.199866764546 0.0466251882878 0.003413104575 0.00518152538752 -0.0228197032187 0.257854793468 0.0467722142046 0 
