# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.526255172019 0.20182894707 0.776941517888 0.307411307032 0.133593397427 0.0635408741313 0.0495868051965 0.0434348672764 0.270042816653 0.044919149784 0 
0.534367785871 0.204569821346 0.763636831171 0.311487590012 0.140973207036 0.072030692061 0.0480585808534 0.0545317778614 0.260693252541 0.0173948873444 0 
0.530005056374 0.199739223586 0.770791707547 0.311581741913 0.135774314095 0.0693653633933 0.0367082949696 0.0408615125623 0.262606790132 0.0214470009872 0 
0.534392127997 0.203575550746 0.763596910085 0.317374981119 0.136155222348 0.0748221164879 0.0372137300376 0.0532626764564 0.239673169935 0.0939436326914 0 
0.530564727983 0.203308041262 0.769873846108 0.309587781733 0.13425957921 0.0689757755082 0.0338563026757 0.0432890189677 0.267776615661 0.0649403022672 0 
0.524943503074 0.197338697021 0.779092654958 0.307063281438 0.14368550235 0.0810985292043 0.0370735823296 0.0494399218692 0.252631811495 0.0691409654998 0 
0.529594436634 0.204353042109 0.771465123921 0.314225370775 0.14580327027 0.0763768999006 0.0532825812985 0.067708163045 0.274620703473 0.0386691055877 0 
0.530684842891 0.201980455574 0.76967685766 0.31473824441 0.143906084319 0.0765744676661 0.0459419314441 0.0655790479375 0.250034803963 0.0520314808004 0 
0.526077790664 0.198035586948 0.777232423311 0.313437307063 0.147054825707 0.0840950959811 0.036879535716 0.0530409346612 0.256036883693 0.0331438930106 0 
0.525317804684 0.198559936704 0.778478800318 0.308058858435 0.138735937166 0.0751140764255 0.0462198721568 0.0479177563612 0.276305094812 -0.0206339224627 0 
0.525203529415 0.195874546753 0.778666211759 0.30784643683 0.143473841072 0.0832238969987 0.0408611752969 0.0514554875628 0.275485863274 0.0195175217378 0 
0.535902193209 0.207600268483 0.761120403137 0.322307929335 0.141672318609 0.0729890061319 0.0357908397354 0.0482304262747 0.252326212687 -0.0089637996492 0 
0.538976604286 0.212645624848 0.75607836897 0.32307794785 0.155337320576 0.0823995986965 0.0464092919895 0.062858989505 0.267109004333 0.0442399307385 0 
0.535719204501 0.207540157875 0.761420504618 0.320408315107 0.160878817306 0.0854040288956 0.0448615118876 0.0598305778135 0.25440969383 0.0544937407757 0 
