# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        Re(polyakov)   Im(polyakov) 
0.562786859572 0.195481995217 0.201072218202 0.386930345221 0.258186986196 0.472051016691 0 
0.519068011887 0.148850177189 0.254993749848 0.324454636612 0.175366690488 0.381111298355 0 
0.496576451002 0.129910898411 0.287785061107 0.293925428796 0.137848830831 0.302558542624 0 
0.492273887673 0.125104703595 0.292874761948 0.283857858626 0.145665379645 0.307215375601 0 
0.476322166712 0.111184035594 0.315643052158 0.264701620685 0.125318079303 0.309855863362 0 
0.475221487064 0.10953667045 0.316527250202 0.254847173881 0.106252722472 0.292371890623 0 
0.481091351019 0.112233392223 0.305723284879 0.273660809655 0.127959853743 0.250480290423 0 
0.476146703059 0.114674274128 0.319536857092 0.260974242086 0.114388436366 0.216306221213 0 
0.470710600882 0.106695631438 0.324061249409 0.25466655047 0.107235018202 0.260304465158 0 
0.476180683857 0.111746348371 0.316530775501 0.251034097187 0.102663885372 0.243222633405 0 
0.466997623215 0.102681132925 0.32858659953 0.256972276231 0.0991879928911 0.204658282533 0 
0.461955543554 0.100795631561 0.338297881386 0.251083615602 0.106537763791 0.24258172683 0 
0.457214437418 0.0975600387072 0.345966832645 0.23395223869 0.0930596546398 0.225901102625 0 
0.457254279179 0.0973764269576 0.345691584845 0.237142555947 0.0789641718002 0.201355254671 0 
0.462281429569 0.0962685122608 0.333021224252 0.246194297181 0.0998772484915 0.221053858974 0 
0.462430290264 0.103231476501 0.339641808893 0.239703944753 0.085148874557 0.188556198113 0 
0.467160912221 0.102393044911 0.327922946802 0.24656663744 0.0912212190487 0.176381015132 0 
0.456288804207 0.0909948267846 0.341530577107 0.241475153364 0.0789431467749 0.145255576949 0 
0.458847524018 0.0995073119081 0.344158006667 0.231295828588 0.0788863986515 0.147666825112 0 
0.457974778161 0.0970734369503 0.34373144718 0.235618842065 0.075420575603 0.0975373128468 0 
0.456718333794 0.0962050445969 0.34575287687 0.227690541427 0.0675499833256 0.134397942945 0 
0.453833755314 0.0955925671926 0.351774929971 0.229892027565 0.0718444238305 0.143567483444 0 
0.449306206886 0.0884685527371 0.355064276899 0.228899526803 0.0725632316182 0.17417609086 0 
0.45127965949 0.0911881881032 0.353244971276 0.226243309049 0.0752790685304 0.196387340602 0 
0.443783287738 0.0831189355157 0.362417373719 0.213929625135 0.0608868653954 0.0915376848645 0 
0.444648514768 0.0841635338936 0.361471949927 0.214510268683 0.0670587244455 0.108489443646 0 
0.440758476663 0.0805273340286 0.366782837704 0.204931140763 0.0559258021037 0.137077815008 0 
0.442141047195 0.0843882099115 0.367463801363 0.215391986469 0.0616611675685 0.103045640583 0 
0.443202093446 0.0868492427508 0.367484427824 0.209894324475 0.0628642934327 0.124284881016 0 
0.441725300165 0.0833102437992 0.36734205342 0.209691086612 0.0526242224609 0.106276018555 0 
0.44449979189 0.0884296046219 0.366080083276 0.209931452581 0.0629610110492 0.0943950900914 0 
0.442017677293 0.0837197605989 0.367079102825 0.210705886611 0.0570359552807 0.0960251764206 0 
0.437199878933 0.0805474607748 0.374987739228 0.20466443277 0.0590191540328 0.0749244408317 0 
0.430366199134 0.0723134629756 0.382471204967 0.198388786627 0.0486045105919 0.116354548005 0 
0.43366672403 0.0783797921473 0.380946326877 0.194913617414 0.0435536161371 0.129095649638 0 
0.432626931991 0.0799143752079 0.384872431628 0.196151916823 0.0442671984323 0.0853798993548 0 
0.432856317341 0.0780932156443 0.38252368576 0.199176750411 0.0478594138711 0.0980501609738 0 
0.436588466191 0.0814975482775 0.377344076038 0.202549878133 0.0547662914297 0.0780488076243 0 
0.43403099109 0.0756474770177 0.37737619751 0.195945440188 0.0475336765423 0.0579094444437 0 
0.44175817722 0.0851618019817 0.369117994377 0.209732320956 0.0575242205569 0.10400657046 0 
0.437061407225 0.0793581724593 0.374116935842 0.20242356571 0.0515478330847 0.0810478301494 0 
0.437727941678 0.0797489825221 0.372974716662 0.198820521073 0.049766463661 0.0723958298653 0 
0.424827697343 0.0672426079307 0.390138904042 0.188157011414 0.0494363827876 0.0600951514721 0 
0.433297182767 0.073743376448 0.377159856085 0.203709317775 0.0480839524549 0.0853899392892 0 
0.428927911577 0.0732095000628 0.386675303435 0.193920450998 0.0442262010378 0.0524554094711 0 
0.431327634286 0.0744751719487 0.382421613091 0.200098944317 0.0525225814486 0.0262215391609 0 
0.425329550352 0.0709571066526 0.392699140844 0.19024973619 0.0465992714584 0.0153419670396 0 
0.420094251396 0.0661433596516 0.399926581442 0.190486640589 0.0397477643405 -0.0276824495521 0 
0.429557431908 0.072252613863 0.384270520475 0.192667063563 0.0416195339291 0.021731789716 0 
0.431573302239 0.0759001598132 0.383281564663 0.197187933628 0.0480940052685 0.0371767619322 0 
0.431817776922 0.0772582377453 0.384077350824 0.201867855398 0.0488632323761 -0.00140779352085 0 
0.432734504547 0.0747812048293 0.379491844372 0.202402829955 0.0499047250845 0.042107069629 0 
0.435302548652 0.0799708721042 0.378775010205 0.202974843564 0.0490988004686 0.0354261431764 0 
0.432059089263 0.0768849452744 0.38314903997 0.200654295747 0.0532038936077 -0.0259181760303 0 
0.424877325386 0.0701321339342 0.392914285547 0.189631850107 0.0491801451636 0.00207862903128 0 
0.427613785152 0.07198477958 0.388473073731 0.192489065922 0.0467374761373 4.97862936704e-05 0 
0.428511808683 0.0763791102908 0.390801950319 0.185518956233 0.0414878455208 0.0333326555019 0 
0.428065051792 0.0746692549861 0.390119635865 0.185059606187 0.0366273455625 0.0443445522239 0 
0.422968895402 0.0681186807544 0.395290221331 0.187541558051 0.0416756293547 -0.0065405468381 0 
0.423612804403 0.0705108999877 0.396201449861 0.184020203338 0.0411911269183 0.0322343453767 0 
0.425268768756 0.0717520603636 0.393633892224 0.18716800292 0.0432240591981 -0.0151138688602 0 
0.427082431806 0.0746233104425 0.392333717289 0.193198369513 0.0425366912671 -0.000861807703728 0 
0.423643500445 0.0720645462583 0.397684495235 0.191941268575 0.0441719202152 0.000404083239181 0 
0.421652017363 0.0693130855503 0.399513445615 0.187778158088 0.0371750798069 0.0182673846284 0 
0.417130261359 0.0674242800249 0.408024678899 0.180394303486 0.0430474354709 0.0181893728506 0 
0.416161481466 0.070711352324 0.413539944951 0.175857909537 0.0302973941212 -0.000489091216314 0 
0.41565203237 0.0636490300472 0.407649355597 0.171346962329 0.0371666829463 -0.000128015351656 0 
0.410007792518 0.0617058114214 0.418687888629 0.17333085844 0.0239534739629 0.00763814043808 0 
0.411818403062 0.0579059719449 0.410723644901 0.175425150057 0.0237123679667 -0.0527478849151 0 
0.417556958456 0.0660172250933 0.405636220645 0.182932416035 0.0366496395148 -0.0286570755661 0 
0.408938698354 0.0574353391269 0.416876332913 0.178953859756 0.0396713128207 -0.0175544860162 0 
0.417839322559 0.0644017836932 0.403371341808 0.189470752995 0.0402770777443 0.00272667532219 0 
0.422079573872 0.0715353482651 0.400752328359 0.188158489262 0.0386998300387 -0.00544663315869 0 
0.425185132895 0.0722022137108 0.394276408053 0.191987149477 0.0473085639818 -0.00859787571533 0 
0.42253251799 0.0699403950567 0.398115603679 0.184776579765 0.0474162228752 -0.00998309707575 0 
0.422413839795 0.0700804101392 0.398528578612 0.184036416422 0.0304656085305 -0.000492010849768 0 
0.417542153886 0.0654636210535 0.405116667115 0.181330823296 0.0348458782259 0.0317030744826 0 
0.417502092282 0.0679471276757 0.407692315428 0.177156812031 0.042289685376 -0.0141769097368 0 
0.420754468421 0.0685399433339 0.400804665965 0.179761016226 0.0339610230376 0.00728651647598 0 
0.417173361277 0.0640610914622 0.404562360525 0.177235719191 0.0387698209782 0.00887935959594 0 
0.4185403996 0.0650966887513 0.402453769672 0.179267962449 0.0313785339819 0.00936421481717 0 
0.415597093545 0.0591826838094 0.403309368656 0.173680055184 0.0314417780149 0.0990572047473 0 
0.413511225435 0.0579945007122 0.406918682212 0.17235136797 0.0379152041845 0.0172776775781 0 
0.423109679543 0.0677438337792 0.394591570829 0.18360392345 0.0301295424201 0.0159795445015 0 
0.419382626307 0.0682720577671 0.403692017261 0.183421171284 0.0393659937321 0.0209240389794 0 
0.419365927431 0.0645721875827 0.400030554492 0.181593814187 0.04050141677 0.103405248095 0 
0.420069758613 0.0695756241511 0.40341517934 0.180926007032 0.0423775438377 0.0360626496722 0 
0.418523237024 0.0691411542059 0.40653770905 0.179488722635 0.0360608176923 0.0974969172489 0 
