# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        Re(polyakov)   Im(polyakov) 
0.473861188776 0.100084437307 0.0997481786335 0.290835738406 0.164361586585 0.3503819589 0 
0.427588960081 0.0653495946509 0.152930570498 0.233690328001 0.108226198768 0.259183709354 0 
0.397383332327 0.0452878350999 0.190259503679 0.186924793562 0.0730492392297 0.207764357273 0 
0.392532128925 0.0453867326395 0.199575687681 0.175876798998 0.0632076406402 0.144583652081 0 
0.376790276331 0.0282058736779 0.212304348649 0.158266461847 0.0503167186482 0.118014025768 0 
0.367750641617 0.0272659160376 0.228539696966 0.151905259477 0.0300658886532 0.0895348127892 0 
0.366053555791 0.0260904346876 0.230588678685 0.148856535703 0.0255492607462 0.0897065959071 0 
0.353953148653 0.018051081648 0.245540099208 0.142640465321 0.026526179842 0.0837416958942 0 
0.3539258002 0.018326825765 0.245867805385 0.130603813992 0.0275873403755 0.0511185007641 0 
0.357407865624 0.0238383941845 0.244763449499 0.125628893658 0.0222010958271 0.0585842421922 0 
0.346329214233 0.0171801879067 0.259154680865 0.121166604911 0.0207164978604 0.039582775421 0 
0.33860773418 0.00609386247335 0.262739167532 0.122457859121 0.0224044505324 0.0451833251151 0 
0.33308318975 0.00526144578063 0.272403385256 0.113980407257 0.0193245492994 0.00719317601271 0 
0.3387483485 0.00302053516617 0.259398673016 0.111279904944 0.00573816220714 0.00516189338474 0 
0.332754204792 0.00423477083923 0.272001781733 0.111101349447 0.0265145770336 0.0354465102163 0 
0.335214486023 0.00547133213696 0.268563808692 0.106327500342 0.0126474824328 0.00627402418158 0 
0.335122501349 0.00597439383291 0.269241641269 0.109990383342 0.0107030297967 0.051799302936 0 
0.331420620418 0.00558255718081 0.275883378386 0.11252283515 0.0101712968369 -0.0506877328146 0 
0.335248462453 0.0103843500541 0.273412271393 0.10748080069 0.00545872494647 0.000466576509606 0 
0.335440117818 0.00952000715681 0.272183783302 0.109608977028 0.00234215131607 -0.0415901708236 0 
0.339977238865 0.00701620876523 0.261059454922 0.111245865148 0.0172221354118 -0.0546707265173 0 
0.33578647407 0.00348763989753 0.265493339165 0.112262885748 0.00705854135182 -0.0290549365392 0 
0.335272222557 0.00507658856204 0.268059365704 0.11238296288 -0.000214768155463 -0.00680284146946 0 
0.331941831442 0.00589522321189 0.275205743473 0.111239162256 0.00187369720611 -0.00583943535057 0 
0.332887219088 0.00597983506044 0.273494118793 0.11297975772 0.0158575489506 -0.0651143732014 0 
0.339112448627 0.00793406686362 0.263620414472 0.119754690113 0.0196829815763 -0.00983381189674 0 
