# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        Re(polyakov)   Im(polyakov) 
0.544975224761 0.174448206193 0.198253950481 0.367618131544 0.230409814069 0.417799921056 0 
0.49342569884 0.124259918532 0.264052096141 0.293903348449 0.157584306605 0.342749281741 0 
0.492436724417 0.127577075948 0.26959444601 0.290872666727 0.143487029988 0.319233145781 0 
0.473386915874 0.106446754242 0.291326193526 0.26221390387 0.119406363108 0.294109910027 0 
0.4747410525 0.110650742813 0.292483374688 0.264090657531 0.108906545451 0.27228072175 0 
0.467157977584 0.102794268809 0.301688819244 0.248872889442 0.0973684190945 0.248892475928 0 
0.465033797297 0.103023962954 0.306697919036 0.245916484372 0.0941593166124 0.210856972561 0 
0.459043608017 0.0966572996763 0.313809181637 0.240013761616 0.0853766830399 0.228511764838 0 
0.456669612892 0.0931332924062 0.315626663399 0.238538162079 0.0868425929564 0.224698067521 0 
0.458473608874 0.0921102731504 0.310544653183 0.234424189022 0.0839223839938 0.240177621781 0 
0.450515217738 0.0939551895493 0.330295949639 0.230629763667 0.081183891829 0.17601695507 0 
0.449661608424 0.0940747915795 0.332336172625 0.218606371664 0.0757828447221 0.176742883608 0 
0.440688658312 0.0838923302722 0.342342849071 0.218993012531 0.0780426403577 0.174640858881 0 
0.445978096807 0.0869580034491 0.333507285632 0.226604495443 0.0827304237567 0.178993030855 0 
0.44767796929 0.0904022999126 0.33312686901 0.232620771409 0.0842699876114 0.16890532192 0 
0.446484206186 0.088834138139 0.334244674221 0.214654533011 0.0689710656619 0.074204718134 0 
0.436302336805 0.0796111977732 0.347930939962 0.21286858814 0.0660502284631 0.0850489520734 0 
0.434306185986 0.0788001763497 0.351611257881 0.201634408552 0.0572392401703 0.0639374986386 0 
0.435792389202 0.0804748664846 0.349941990781 0.209087454719 0.0584798692378 0.0709433152363 0 
0.436824249031 0.0826698680044 0.349815307684 0.211215771214 0.0605537668441 0.0792789284826 0 
0.436311950417 0.081899252671 0.350197364233 0.208759488437 0.0663071808315 0.0516332198108 0 
0.441220072342 0.0810461456179 0.338300982849 0.215654544443 0.0547573164459 0.122884394752 0 
0.441316474118 0.0825941979419 0.339632131177 0.219216160924 0.0665737144358 0.146546048105 0 
0.442646763321 0.0808019730205 0.334846755548 0.214037021173 0.0630941644764 0.137283443693 0 
0.437863738951 0.0779251169682 0.342731704328 0.213432904536 0.0714000805709 0.172281697622 0 
0.433525555996 0.0771176626301 0.351685161639 0.199235484195 0.0562762459013 0.180338919713 0 
0.433324360546 0.0729277718624 0.347947960634 0.195982458822 0.0554120633736 0.16267872529 0 
0.436421556526 0.0806648643779 0.348716362195 0.210786990706 0.055444162035 0.14891630337 0 
0.427742118498 0.0714608489532 0.359041082334 0.194049902366 0.0650344477292 0.139025619159 0 
0.433346783676 0.0789648479998 0.353934584728 0.195711467671 0.0565611345848 0.138036438668 0 
0.427287479504 0.0721064031368 0.360709574253 0.185185547876 0.0461404471117 0.136288953152 0 
0.422898078107 0.071461006101 0.369940330359 0.186177917275 0.0445751067794 0.0695573900432 0 
0.419930254019 0.0669550305711 0.372111959027 0.187853608876 0.044130912957 0.0445697040243 0 
0.422549326927 0.0692306377174 0.368494652133 0.179408940456 0.0290054738689 0.0563430698937 0 
0.419435759743 0.069264520423 0.375534061002 0.188471540254 0.046469436473 0.0441235754139 0 
0.421518608583 0.0694746840506 0.37105781474 0.179806300489 0.0315462036547 0.0308949674981 0 
0.419423442414 0.06653512404 0.372832378609 0.184679556534 0.0319801308648 0.0172763541833 0 
0.41729210433 0.0670669176813 0.378159682939 0.189155414852 0.0465856046397 -0.0138871299328 0 
0.418378142899 0.0648689393067 0.373518117784 0.181289014121 0.0386207178311 -0.0339892361943 0 
