# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        Re(polyakov)   Im(polyakov) 
0.654897146364 0.313719548488 0.280007538669 0.501568466767 0.37456328707 0.577355217313 0 
0.604691845118 0.245515439322 0.35237827299 0.436034193395 0.290491598574 0.468122540262 0 
0.589046785678 0.227406345466 0.378075345566 0.400549934496 0.237222920638 0.388960179134 0 
0.57998517111 0.217368203059 0.393409723951 0.39661677947 0.237046619752 0.354118784896 0 
0.579354937844 0.215839085853 0.393645259889 0.388115647142 0.228298975841 0.372204066373 0 
0.575700821615 0.21426832326 0.402306022739 0.379062203837 0.215305149082 0.399485005497 0 
0.581556532556 0.221280938759 0.392922647601 0.382168081692 0.217691881232 0.399689479355 0 
0.582819171847 0.221244196273 0.389350515101 0.39419745613 0.229195231838 0.357326510601 0 
0.574637210597 0.211560232758 0.402576043087 0.384704889477 0.211220299329 0.361272929962 0 
0.578836829199 0.216211417412 0.395468295656 0.385711084065 0.215831759003 0.370717125747 0 
0.579016373299 0.215509838849 0.394263993613 0.385417541418 0.217291573024 0.396435963864 0 
0.573784299769 0.212270555901 0.405674516547 0.384131690026 0.224901894257 0.376296623088 0 
0.57970522583 0.219327232981 0.396152600658 0.392319144013 0.227693605065 0.366387569679 0 
0.578339044779 0.217325412823 0.397976087443 0.3902567629 0.219034970804 0.356936455518 0 
0.573284576846 0.208149271281 0.402952456113 0.374544495726 0.21167458488 0.377797673864 0 
0.569525420807 0.204497748028 0.409826569768 0.36795699674 0.200952580404 0.335027863489 0 
0.57430113501 0.213260220436 0.405217042409 0.37437333906 0.203324831795 0.348191188563 0 
0.572899722227 0.208072269726 0.403953047491 0.374591085962 0.213239985209 0.360762870232 0 
0.574391666288 0.211268839836 0.40297217423 0.370756680794 0.214110374072 0.321178756009 0 
0.56610329151 0.203217149081 0.418127932854 0.370279252528 0.211405662719 0.342931246193 0 
0.575075239435 0.214320150712 0.404109480293 0.374180673615 0.208885317986 0.295594023825 0 
0.569801516206 0.208651474672 0.413207229295 0.374819975259 0.204210072079 0.28772318738 0 
0.568344111446 0.205627732448 0.414264220399 0.367959340625 0.200562449885 0.324700332926 0 
0.570873548448 0.209094058606 0.410648122951 0.368427700127 0.198387449922 0.318897293838 0 
0.567295041571 0.204651347918 0.41622523152 0.3644720939 0.203782824992 0.322965212814 0 
0.576335534846 0.217435576322 0.403696078754 0.379919060853 0.217115322795 0.283195853327 0 
0.5776538273 0.214802817901 0.397372101462 0.376421449839 0.205074217158 0.253081988733 0 
0.57283958028 0.209590663578 0.405639838794 0.37154686514 0.195907265363 0.279587318128 0 
0.573121715477 0.210717540473 0.405976737137 0.372924580018 0.204193612266 0.287459464512 0 
0.567486471442 0.204363978095 0.415401858056 0.372537420889 0.203340827574 0.257587396286 0 
0.568969661217 0.208614331759 0.415499280351 0.362873098104 0.190087132674 0.250896500651 0 
0.572474414292 0.207346230377 0.40441787036 0.366974435966 0.207202394205 0.281195576042 0 
0.565679436499 0.204969849672 0.421067427475 0.370951396687 0.197392377901 0.307606348971 0 
0.568024319517 0.204657211193 0.414189116544 0.361514597794 0.198246007179 0.269724622349 0 
0.57529838378 0.215598885804 0.404763411219 0.376132757806 0.200582577624 0.237056332224 0 
0.571526740264 0.208625950012 0.408351077272 0.371581415023 0.201909541742 0.215701713791 0 
0.571491011023 0.211502008821 0.411327177956 0.365166159675 0.199344119704 0.285446495814 0 
0.574770920364 0.213132753599 0.403774176581 0.3724293286 0.198178434204 0.268998402966 0 
0.575419872648 0.215904285944 0.404728642529 0.382653931076 0.204141875218 0.301893061394 0 
0.579295832632 0.217840714912 0.395812383542 0.382789838293 0.20545664231 0.329461311264 0 
0.573456952596 0.210888134706 0.405208667438 0.369503583253 0.206475299943 0.324637375865 0 
0.571361193304 0.20789093171 0.408079590459 0.370528045223 0.199626505739 0.312962745072 0 
0.57279695939 0.210223303264 0.406391816971 0.372264858842 0.209848086494 0.378245363755 0 
0.57922770026 0.218580876492 0.396743315765 0.376525950513 0.208580913491 0.327199390879 0 
0.568626971252 0.208215157978 0.416059638472 0.369364642436 0.201994245238 0.374179781297 0 
