# 5 : 4 4 4 4 4 
# plaquette   W(1,2)    W(2,2)    W(2,3)    W(3,3)    W(2,4)    W(4,4)   1/3 |plaquette|^2  Re(polyakov)   Im(polyakov) 
0.299387389444 -0.016499639241 0.174541798704 0.0910342638383 0.00922176040695 -0.000255662075695 -0.0109171274046 0.0106803306492 0.246171041764 0.00924609409748 0 
0.303326770523 -0.0124498486715 0.17189464144 0.0940684318162 0.0166175464253 0.00186640341508 0.00494369390841 0.00607839617557 0.246825408234 -0.0114156335068 0 
0.300381534171 -0.0157748219043 0.173576570006 0.0936724443674 0.00736949516688 -0.00404866150039 -0.000761252566411 0.00532525176134 0.259989959992 -0.0350376167585 0 
0.294856653365 -0.0196060443844 0.179137644895 0.0817106949395 0.00073880114038 -0.00214534383766 -0.00604942582696 -0.0158087971923 0.248201303851 -0.00480702114726 0 
0.30229255098 -0.0142900810083 0.171812582325 0.0992429431035 0.00505864133235 -0.00417094592188 0.00128529676827 0.00367110723358 0.252466226917 0.0188174701598 0 
0.2974426893 -0.0122363136282 0.182111114562 0.0988609517667 0.0133494248905 -0.00632950798981 -0.000291581173827 0.0013398199108 0.251057344843 0.106294582654 0 
0.287366035551 -0.0191868191821 0.192290920381 0.0816613641476 0.0149727076283 0.000561952894248 0.00561574549332 -0.0109775917765 0.266072164228 0.0591938560903 0 
0.295728429489 -0.0116653401076 0.185596329761 0.0855905513398 0.00711968687843 -0.00724200040158 -0.000238199205037 -0.00343108553319 0.249993531986 -0.0222903759916 0 
0.297120542007 -0.0135470548539 0.181348023734 0.0942588193568 0.00877977281699 0.00260364962069 0.00165927034158 0.00302894125209 0.275386704179 0.00726147803961 0 
0.293148834351 -0.0118767322576 0.189770249346 0.0861465498124 0.0140606841968 0.00360483925168 0.00105541195102 -0.00234738588626 0.24752738566 -0.0282546495311 0 
0.294347303445 -0.0151319143483 0.184477669794 0.0894555234466 0.00711242092338 -0.00141598716885 -0.00171719482084 0.000453211849525 0.247565764328 -0.053108686977 0 
0.298979737754 -0.0172809297525 0.174453516065 0.0981264798303 0.0142673279929 0.00473262048234 -0.00389424351742 -0.0104159117944 0.222102373474 0.0194457624813 0 
0.296868667079 -0.0132494976325 0.182073768333 0.0886049741531 0.0133396182497 0.00280928636835 -0.00312275136723 0.005505476386 0.2412558102 0.005667199591 0 
0.294349604045 -0.0197196260655 0.179886047058 0.0784929684206 -0.00203484465578 0.0032814960424 -0.000439307767585 -0.00183881821034 0.254062095634 -0.00825366722947 0 
0.302292079165 -0.0105086136687 0.175594851751 0.0891608863237 0.0127735770034 -0.00125172035865 -0.00649015531372 0.000146833451733 0.25302711914 0.0479866674552 0 
0.297165817542 -0.0179749211444 0.176843189034 0.0895723481835 0.00899213656904 0.00516049062683 -0.00397598457693 0.00828000754495 0.245471425868 -0.0122646926448 0 
0.297537467993 -0.0127449888718 0.181441315539 0.0973087441311 0.00943678214295 0.00335821143601 0.00165863768916 -0.00017551971578 0.250099306725 0.0604022322716 0 
0.301640548566 -0.0100167553262 0.177194312112 0.089913014167 0.00470311833487 -0.000999544185954 -0.00300854486016 -0.00251840342712 0.273706303101 0.000670123047958 0 
0.294381976569 -0.0143989333962 0.185151706437 0.0818010535398 0.000330582483906 0.0080384243238 0.00534940463379 -0.00191135411202 0.244241897187 0.0323995983567 0 
0.297585521572 -0.0144538628017 0.179650750525 0.0864162099628 0.0106417663772 0.00445351250126 -0.00760280345651 0.00708500674611 0.250292168744 -0.0178346838075 0 
0.297196262978 -0.0127468534379 0.182019499499 0.0814530044025 0.00545068784914 -0.000954620156885 0.00340109903281 0.0105032487826 0.237964308651 -0.0133551134267 0 
