# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        Re(polyakov)   Im(polyakov) 
0.621483194048 0.267446255546 0.251589951021 0.455783868242 0.328924282774 0.55357117004 0 
0.571961802737 0.208667079955 0.321566392838 0.388165826625 0.244741330413 0.474138137263 0 
0.559064447016 0.193813623446 0.340246061205 0.372612106776 0.214529046082 0.39975720569 0 
0.555536243753 0.193573183826 0.349178950069 0.356134026885 0.203027400388 0.421208064025 0 
0.551437838126 0.182505928584 0.348767549457 0.351497142125 0.196579083509 0.422166311229 0 
0.546663812053 0.181373206966 0.360047295629 0.351223375053 0.192771961767 0.335150230989 0 
0.541928624962 0.175352051422 0.366337626521 0.339945314136 0.1747988801 0.388763981068 0 
0.534277729909 0.170895715923 0.381773618161 0.332000759452 0.166958293597 0.320621873512 0 
0.528983443892 0.156405963356 0.381049009237 0.319156532924 0.16480730404 0.280850287201 0 
0.534201614347 0.16885600099 0.379931803687 0.326120435141 0.167503115454 0.248890790378 0 
0.53650073017 0.172431571596 0.377529673154 0.332730728925 0.170066356842 0.24379963619 0 
0.535752778947 0.169430175009 0.376472949746 0.333982306598 0.171867744524 0.237850170248 0 
0.539298928618 0.172953006899 0.370775792493 0.331785584461 0.174860593787 0.300796046692 0 
0.538967061467 0.176016397158 0.374702037345 0.33211515501 0.175584333961 0.272549435622 0 
0.535677882599 0.171120988601 0.378358493844 0.335189469113 0.172355674251 0.285229396745 0 
0.533443642675 0.16883563436 0.381882163406 0.325226610986 0.164177215687 0.324438475355 0 
0.544613361739 0.177416391641 0.361421651119 0.343399220779 0.17419891503 0.314112850431 0 
0.544170168742 0.177059493224 0.362217054495 0.332524474057 0.176902302412 0.258686697767 0 
0.539512450883 0.173945198265 0.371212825968 0.335105982957 0.166058573839 0.265657112024 0 
0.545235069146 0.179349294307 0.361738114528 0.336550663302 0.168707821097 0.289824818916 0 
0.538422036022 0.173029068177 0.373131774519 0.335939431364 0.169150202585 0.214838585646 0 
0.533840340107 0.167109216296 0.379124332019 0.330440934025 0.163825249105 0.240616766969 0 
0.532147556375 0.167793952571 0.384210305996 0.323176008789 0.170873184906 0.228666344453 0 
0.532885094936 0.168299992748 0.382798745914 0.324185623286 0.159930832058 0.23929517872 0 
0.526824591116 0.159014264093 0.389270327191 0.319675308803 0.150846720649 0.276414237232 0 
0.526222844848 0.162109418889 0.393930022285 0.325204963441 0.141695331693 0.194835600131 0 
0.532575079557 0.166157173164 0.381461966315 0.327940870922 0.1555902532 0.18651730963 0 
0.530717871673 0.165594133481 0.385727667131 0.326477895258 0.160927360493 0.16801801965 0 
0.535086382003 0.172220586373 0.380995993164 0.327410976385 0.157833737554 0.194824229817 0 
0.533365634465 0.164845096094 0.378094446486 0.323312243752 0.170362796996 0.22501099564 0 
0.5385122876 0.170814339196 0.370682391437 0.324959302718 0.165301131055 0.271105705565 0 
0.529915595965 0.164989086872 0.387208537363 0.322657252019 0.162257154587 0.179975457301 0 
0.527903835067 0.162034720087 0.389484748912 0.318765829279 0.161539514654 0.168224797577 0 
0.524255479399 0.157789824193 0.394725577755 0.321046399565 0.163616360734 0.167208669105 0 
0.533397522248 0.167841931215 0.381008373371 0.32749154356 0.160416480161 0.214517598157 0 
0.536335942862 0.166814250188 0.372340798748 0.330078293611 0.16415189253 0.260445065699 0 
0.532749565291 0.164698212433 0.379549342676 0.325408106927 0.158634509451 0.231969000734 0 
0.539682768471 0.178342438144 0.375167240119 0.330390867393 0.163647783983 0.202351020361 0 
0.53662250537 0.171209027843 0.375990513881 0.329374454653 0.159334187214 0.257576455439 0 
0.526255214588 0.157810509613 0.389546951686 0.312171051678 0.143596991706 0.229357792828 0 
0.529956059599 0.164769620699 0.386883865741 0.319010228053 0.148421767249 0.226452945068 0 
0.531515338969 0.165158889057 0.383219007736 0.323560893237 0.142154637369 0.209995171344 0 
0.527499733485 0.162462509043 0.390963201983 0.311839320212 0.149305734661 0.234820191799 0 
0.528161606214 0.163736447951 0.390516271794 0.321228202519 0.15635975948 0.214511135332 0 
0.528990848774 0.162010792708 0.386634585896 0.323261449233 0.157353616275 0.237793740138 0 
0.536463910756 0.170674547275 0.375868379309 0.330663531545 0.160605245024 0.236050186759 0 
0.535399065828 0.168390120871 0.376352549719 0.321725542052 0.157884670673 0.207653417215 0 
0.539571613335 0.1732524314 0.370366236728 0.327602355053 0.156039729188 0.242975078351 0 
0.529889772548 0.165914543338 0.388201134712 0.317280332522 0.15005241348 0.226213984715 0 
0.532830808684 0.167166838193 0.381806735614 0.32343807721 0.154639117522 0.241461198011 0 
0.531696675153 0.16808251688 0.385671161483 0.327119603663 0.161826679134 0.248312821936 0 
0.536097616765 0.170838456494 0.376984652905 0.329119070818 0.156695148713 0.304603675711 0 
0.539044638526 0.173658378809 0.372142318642 0.332401398265 0.1571213166 0.227948272886 0 
0.538187786521 0.171773217463 0.372484972507 0.339487259274 0.170804867301 0.278039652187 0 
0.534633228404 0.168736017654 0.378689623803 0.329781180123 0.163767330308 0.288626876398 0 
0.533674221121 0.168995166355 0.38144219144 0.3247627051 0.154629163493 0.257713496579 0 
0.532312082698 0.16690606321 0.382894648196 0.321379106725 0.156381219113 0.312591262086 0 
0.530822576813 0.164771297056 0.384632597342 0.31689046767 0.148009267562 0.292143671803 0 
0.535381981927 0.169730516705 0.377737363694 0.32953795653 0.160499440446 0.269927506961 0 
0.532492591873 0.16150790328 0.377027164411 0.329785189794 0.154781022671 0.242668564496 0 
0.527067133747 0.157423459462 0.387048911721 0.320078652816 0.155721878653 0.289445883687 0 
0.539606802274 0.172977903128 0.370000217215 0.325780060175 0.156981891328 0.236155868272 0 
0.543442317217 0.176234869315 0.36328484455 0.338623844711 0.171043438543 0.250481090059 0 
0.541693412884 0.176407588938 0.368004715439 0.335977014401 0.179825223075 0.28971618144 0 
0.538974435639 0.175208808112 0.37387527545 0.327860751154 0.171864092758 0.240277157892 0 
0.539049348546 0.173761959795 0.372233653575 0.336741123459 0.174520449888 0.240709517432 0 
0.541995558961 0.176965449524 0.367776996225 0.334958759041 0.177319499735 0.29597284747 0 
0.540363197365 0.174342257563 0.369397944415 0.338845222199 0.177943901668 0.274008715513 0 
0.538938266405 0.172553292692 0.371313800039 0.335795650008 0.169816173209 0.289941133138 0 
0.540929159824 0.175218536767 0.368802721224 0.335768158132 0.172877393625 0.248420652159 0 
0.54608547593 0.179633642515 0.359811405096 0.34272716526 0.178457618311 0.25175935883 0 
0.54159137067 0.177148731445 0.369011167703 0.336941816048 0.168614713464 0.202116962935 0 
0.535896116012 0.167834602663 0.374504701033 0.333109669743 0.162462376342 0.19420177908 0 
0.53783586299 0.172060292664 0.37368704889 0.332558465734 0.164349596637 0.20681880296 0 
0.539916009238 0.175228517569 0.371446893551 0.339971276411 0.167801169531 0.17560740425 0 
0.537571850329 0.17444075878 0.376753947925 0.329600010503 0.165398745756 0.185941562974 0 
0.534561756325 0.169672232155 0.379811665709 0.332879275939 0.174644951881 0.247367891936 0 
0.546364936115 0.182828293154 0.362279459256 0.342554142215 0.177913976023 0.241190982781 0 
0.5448680953 0.178551100136 0.361894052355 0.341844212955 0.169142683454 0.235434253936 0 
0.533034337444 0.16472327209 0.378833994735 0.336288447451 0.167075858586 0.191572905202 0 
0.536779151368 0.168824565439 0.373198771882 0.335903077899 0.167146759595 0.182091880327 0 
0.537345021627 0.170002960719 0.372905904487 0.324464854928 0.152387607967 0.14331212911 0 
0.52466387078 0.157613758357 0.393487694331 0.313701739905 0.142843179489 0.16672939408 0 
0.530568538602 0.167751479702 0.388273279337 0.325936066226 0.160029614914 0.225824537035 0 
0.53183642723 0.164823968207 0.38204925741 0.31945440134 0.156252210802 0.215077348895 0 
0.538510761007 0.170445232811 0.370317254193 0.326196314555 0.170305501844 0.250717486855 0 
0.536388910613 0.172445570815 0.377834403221 0.323461922737 0.158019753222 0.200662223639 0 
0.539211737056 0.171456970499 0.369506454152 0.328968312595 0.149201713718 0.189735634551 0 
0.533753222448 0.16828653127 0.380528152906 0.325484494922 0.148956251782 0.152275399302 0 
0.532681968593 0.167482253038 0.382509134696 0.324435760874 0.154004768586 0.18922692365 0 
0.531888103777 0.164564777455 0.381655707635 0.325063774069 0.157069011446 0.166917532699 0 
0.538248411598 0.17183423164 0.372388361485 0.334013414241 0.159582846757 0.183214173585 0 
0.534762138446 0.17008651775 0.37970495779 0.328724605891 0.162474870065 0.22060256418 0 
0.533998457033 0.166243349076 0.37784736079 0.326695700015 0.162446650048 0.172326642988 0 
0.530436879665 0.163623768123 0.384487880995 0.315066400427 0.158552277466 0.187308160145 0 
0.536526474634 0.168177931423 0.373209097374 0.329147455118 0.171905719236 0.276125206694 0 
0.533071938765 0.165847260798 0.379860220009 0.321728546992 0.167267105407 0.287429443814 0 
0.540999615867 0.176802131556 0.370203130302 0.330222553319 0.171640213326 0.262748824165 0 
0.542136259014 0.178577908204 0.369023634766 0.340168915297 0.167133248151 0.257869265106 0 
0.539031434514 0.172655742743 0.371174013007 0.332398452977 0.170543278871 0.286518253079 0 
0.539068785527 0.170215769152 0.368636926782 0.331157451703 0.165614409388 0.288150884344 0 
0.534755011963 0.169534287789 0.379171256686 0.3265021495 0.156384230658 0.271357928629 0 
0.536817042569 0.173534196298 0.377809885617 0.328408284818 0.161474255305 0.280673979965 0 
0.536152066005 0.170876108672 0.37688073706 0.327353323877 0.165148097841 0.277394452035 0 
0.538058281213 0.174556560139 0.375605028985 0.335122624112 0.155090135963 0.208101816414 0 
0.52745320118 0.163048890413 0.391670567345 0.32269834031 0.153058423791 0.233116959181 0 
0.534065384915 0.168657652317 0.380087651537 0.319019134332 0.171752210877 0.289701050806 0 
0.533811177652 0.168647545764 0.380738483868 0.321521633551 0.155962132225 0.303589988514 0 
0.530015330151 0.163887075224 0.385847216831 0.322491790803 0.156058364556 0.248207744263 0 
0.537428839892 0.170944557838 0.37362957412 0.328457728663 0.165770445796 0.249181083852 0 
0.542141321717 0.177814144518 0.368246708054 0.335707801939 0.17215653141 0.222999398855 0 
0.540397362 0.172020296732 0.366987155533 0.34191505865 0.166058687975 0.215974157888 0 
0.540780434699 0.176464609654 0.370435479435 0.334311587915 0.17157631134 0.207089080448 0 
0.53687241489 0.170524846396 0.374656567683 0.329118780758 0.161256837831 0.264013542112 0 
0.535136268849 0.168178849593 0.376824550586 0.325560005332 0.152823444778 0.248929551743 0 
0.534867763808 0.168377293564 0.377721107663 0.325724495196 0.154539200516 0.246699023732 0 
0.532820717795 0.166933999708 0.38160013344 0.315771732936 0.15352393796 0.225163371307 0 
0.53066535267 0.166175047971 0.38644513103 0.331708488694 0.169161556031 0.2476727212 0 
0.536765848794 0.173469723271 0.377878516405 0.325490338905 0.16199146802 0.268118435425 0 
0.539488462412 0.171954325997 0.369284323727 0.334187388209 0.156948547643 0.247951848937 0 
0.534921875744 0.169663386548 0.378866509614 0.325782365479 0.154249679997 0.243908164643 0 
0.533866183932 0.167685948822 0.379633870599 0.320698087992 0.157112375791 0.235138121971 0 
0.532387174353 0.164239782141 0.380033128823 0.326404841692 0.16650468587 0.26416940071 0 
0.534175935784 0.166618066489 0.37776063345 0.331009450764 0.167652173214 0.196178894631 0 
0.539897401902 0.173781010209 0.370047765264 0.332030197114 0.160722306805 0.198375706188 0 
0.537232217467 0.169340434994 0.372536669579 0.33174081338 0.175011912281 0.182564668575 0 
0.535988958828 0.170384463151 0.3768131702 0.331356886319 0.163442421454 0.173864739073 0 
0.539878812222 0.172623460984 0.368938549206 0.337887455261 0.169134549369 0.163132321243 0 
0.542358632342 0.176517025077 0.366384580987 0.3303858217 0.160588321179 0.175570627846 0 
0.54005409897 0.174457742659 0.370317085338 0.332708668251 0.167371745285 0.20717786797 0 
0.541344875092 0.173531582381 0.366034907143 0.327965808547 0.162193919762 0.193519731325 0 
0.537939639481 0.173299127168 0.374656064518 0.327151453281 0.168044509595 0.176588312319 0 
0.544101994807 0.178526775271 0.363861588773 0.337193239269 0.166976534466 0.171918751538 0 
0.536313127954 0.170198113761 0.37578398108 0.326154156807 0.158875960408 0.174513294496 0 
0.53649092532 0.166923390986 0.372046985154 0.331763674879 0.168367635423 0.183361923135 0 
0.534367148323 0.167381921951 0.378027336311 0.32781818469 0.161772772009 0.182867755929 0 
0.539599699661 0.174058124202 0.371098905083 0.331435697149 0.160540470231 0.202276255192 0 
0.539147780562 0.174668664651 0.37288443519 0.324200311074 0.162019033639 0.199020823765 0 
0.538862452202 0.174345795902 0.373303420177 0.327597452529 0.151350126026 0.195793636812 0 
0.540866618653 0.171818720979 0.365565512482 0.33087893292 0.156855290763 0.218993834677 0 
0.535087660238 0.168344259544 0.377116342925 0.323380971329 0.161892188181 0.197026541578 0 
0.533842716481 0.169664828481 0.381673765632 0.320491850374 0.162238639196 0.17879148719 0 
0.541276044722 0.176789391522 0.369471675244 0.329551793715 0.159514874454 0.213569205227 0 
0.535220413745 0.166692702399 0.375119626663 0.321389240825 0.158851079098 0.214855791705 0 
0.537425148377 0.167792377926 0.370486992144 0.324544893605 0.154418141458 0.172908235498 0 
0.537042899414 0.175986579016 0.37967504054 0.330419481472 0.161580527092 0.146877224784 0 
0.541119811114 0.174491966057 0.367580457162 0.328903690142 0.163543430918 0.202881710714 0 
0.539023202185 0.173983322922 0.372522997241 0.329509908081 0.170012474398 0.200411589005 0 
0.539130021885 0.171401423426 0.369663366525 0.33344003319 0.170397628013 0.231108849649 0 
0.536592833641 0.171404498885 0.376263131419 0.328880472226 0.166726040043 0.22590026662 0 
0.533801913159 0.16691875254 0.379033778327 0.328183977561 0.162383393339 0.189299640906 0 
0.543767581277 0.180602168122 0.366806456803 0.338482696225 0.172995192058 0.233025715736 0 
0.542984609771 0.178869475242 0.367109489836 0.333790134314 0.166656043833 0.178504454199 0 
0.534554711745 0.165700116221 0.375857865684 0.329018202852 0.163588414336 0.169992270821 0 
0.535583968366 0.167638102812 0.37511978506 0.32408829985 0.158885735796 0.180513402382 0 
0.535624218682 0.170658805714 0.37803583714 0.324277153518 0.159595510561 0.207460280152 0 
0.541016957105 0.177286435232 0.370642346759 0.338604755241 0.162090049113 0.233782390278 0 
0.534600774156 0.16457721927 0.374615206466 0.329824624268 0.167588252068 0.208558557875 0 
0.53572449878 0.169096123874 0.376212427047 0.333145383093 0.174363154351 0.191301559979 0 
0.538224858128 0.17246280539 0.373078174256 0.334559885433 0.167605193205 0.166898275335 0 
0.53184227362 0.16595862564 0.383168714229 0.324551727873 0.151096699243 0.180541993954 0 
0.538953610028 0.173932346034 0.37265295996 0.330947026061 0.162114251715 0.205398100926 0 
0.53415460918 0.170206240153 0.381404256283 0.330782266327 0.158344771606 0.146610037243 0 
0.536013498187 0.170758196397 0.377123101111 0.327422646081 0.155771185078 0.180435595128 0 
0.541689386473 0.176672673214 0.368280268383 0.334753674547 0.165451491661 0.161519700973 0 
0.536912169121 0.171149897191 0.375178257476 0.336350778356 0.15870043453 0.15521892402 0 
0.535220167167 0.169372242925 0.377799808292 0.330760838937 0.169473143831 0.206523112562 0 
0.540129221063 0.176442463892 0.372106489127 0.335750868814 0.166166465069 0.194237696988 0 
0.53912215838 0.169862250946 0.368144639158 0.329732091214 0.161991925619 0.158889610937 0 
0.545282846271 0.179477718069 0.361742317764 0.332129668818 0.165857885564 0.21949668158 0 
0.54117018719 0.17334324347 0.366300756775 0.331153363132 0.155619111739 0.161338930517 0 
0.528267487275 0.16377884413 0.390283377216 0.326060840797 0.156150930116 0.0920951185494 0 
0.536262746093 0.170163668393 0.375880528551 0.333381309106 0.156352290875 0.115161645298 0 
0.523403669931 0.15544178734 0.394592245521 0.316213596717 0.146069404976 0.128781445006 0 
0.529838891671 0.16306362878 0.385482510435 0.31376825277 0.142349373367 0.193117536629 0 
