# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        Re(polyakov)   Im(polyakov) 
0.424897139082 0.064466803656 0.0421416672172 0.235449393594 0.123489114715 0.321505408548 0 
0.377774390369 0.0313728975378 0.08915643391 0.178105642908 0.0702942260145 0.187567137918 0 
0.349075733394 0.0120269836357 0.118598236866 0.136688437484 0.0334029839288 0.165155712528 0 
0.334983191063 0.00503083248853 0.135559407681 0.124396318127 0.0264950621869 0.124268823105 0 
0.316460142773 -0.00891834502327 0.153099412262 0.1074541148 0.0194368139001 0.12490572892 0 
0.314918476865 -0.00128040958648 0.163358179743 0.0992329662338 0.00820123691232 0.0652536843149 0 
0.311363742528 -0.0067637978545 0.163917839848 0.0927731141571 0.00608502295301 -0.0649074453901 0 
0.30547817857 -0.00966304728391 0.171024049147 0.0918871498216 0.00546073451316 -0.00636291325356 0 
0.303221505179 -0.0129257390638 0.171597702132 0.0957287101482 0.00610078160322 -0.0236128842138 0 
0.30394784528 -0.00947665137446 0.17381201165 0.0952634829348 0.0163315417837 0.0268803071163 0 
0.300215869217 -0.0110373322485 0.178595690083 0.094941664424 0.00783623338753 -0.0163280188528 0 
0.299530566424 -0.010854903806 0.179943133272 0.0926392156604 0.00362402130734 -0.0450930800424 0 
0.305049520638 -0.00709411680411 0.174321698111 0.0933099636603 0.0160630866884 0.0109774415758 0 
0.300589904623 -0.015788453343 0.173208708798 0.0904990585468 0.0123542725888 -0.0554753368436 0 
0.302980126167 -0.00958408489126 0.175349700624 0.0987692989729 0.00975935104509 -0.0111611158585 0 
0.298847439973 -0.0102669732227 0.181692378823 0.0901080865713 0.00185140820622 0.0156281552904 0 
0.30759127323 -0.00713481767131 0.169960017838 0.0923353897527 0.00800744328468 0.0357213552585 0 
0.296464537046 -0.0137923763512 0.18221791067 0.0942753600551 0.00851112066686 -0.040755377481 0 
0.287784075654 -0.015601996127 0.195165075261 0.08849226424 0.00901478685193 -0.0206107032299 0 
0.298627006393 -0.0145127209502 0.177821368182 0.0933957672566 0.00763154709006 0.0282053361789 0 
0.305568141472 -0.00920976775711 0.171324391741 0.0959720109888 0.00279281509732 0.023216685769 0 
0.30332835361 -0.00748496651664 0.176856832346 0.0937517519357 0.00820119388912 0.00965881931366 0 
0.301356952371 -0.0110163857486 0.176676795221 0.0957440734876 0.00600504837935 -0.00991689463528 0 
0.301380643371 -0.0110088259742 0.176644080296 0.0922018981066 0.0104668369877 0.0147546155716 0 
0.30189118651 -0.00888031168876 0.177904671244 0.0890722697163 0.00663777779053 -0.0106932097179 0 
0.304316190822 -0.00880096365319 0.17386151195 0.0972756573599 0.00930999859983 -0.0647278559269 0 
0.298045839552 -0.0141025496443 0.179219523118 0.0965796217821 0.0102592326229 -0.00600412793048 0 
