# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        Re(polyakov)   Im(polyakov) 
0.568166636891 0.200748565206 0.204761134433 0.393316816216 0.258763724694 0.462935181168 0 
0.522174406688 0.150978377001 0.26192288145 0.322667608951 0.172509578493 0.361690343426 0 
0.506921765728 0.140006876285 0.286413770966 0.295366023266 0.158739902501 0.344021662834 0 
0.490105086002 0.120446453628 0.305952128674 0.278512808587 0.141733694828 0.318060618916 0 
0.480480143658 0.11368080389 0.321564469884 0.267853803259 0.120746646205 0.286509417375 0 
0.478195416861 0.110783699259 0.323979355056 0.259247669592 0.118481428375 0.265887529171 0 
0.483578408468 0.120474381521 0.321154581833 0.268947652214 0.110690717976 0.233999407624 0 
0.472344657786 0.10752102365 0.334319694296 0.261761481031 0.10125096866 0.165857795451 0 
0.472086571625 0.108967826332 0.336366547304 0.257671279787 0.10926494763 0.216484076544 0 
0.473098760716 0.110297605806 0.335342987142 0.248815276032 0.10000265339 0.212931648424 0 
0.463882914802 0.100493062005 0.346965285089 0.24355306549 0.0954585366756 0.185807852176 0 
0.466607740061 0.104047653841 0.3441846582 0.251153559887 0.0920820662145 0.169399300476 0 
0.471445588279 0.110571184881 0.339460192133 0.244531145973 0.0942206203832 0.194435312383 0 
0.477691365418 0.115029894877 0.329397470279 0.259452202184 0.105332557862 0.163905895978 0 
0.470577993474 0.10892590055 0.339832065722 0.254255429799 0.0895743660609 0.189520725624 0 
0.464660357373 0.104609000049 0.349273669157 0.241608292767 0.0880841481226 0.201288703617 0 
0.470669444763 0.111072526951 0.341766067878 0.245816987419 0.0913223611271 0.224286155313 0 
0.473172990623 0.108851621153 0.333724417954 0.240858101874 0.0859017606751 0.237155474582 0 
0.468431983678 0.104184096493 0.340079734442 0.238171973539 0.0806955268399 0.204471893195 0 
0.468743503236 0.106455468274 0.341626823251 0.2391469686 0.0785003380896 0.178514436025 0 
0.470974867303 0.108261389719 0.338244823239 0.245765099536 0.085568459564 0.183321976525 0 
0.472770728368 0.11015375494 0.335961811484 0.25165832127 0.0830447729598 0.158766648917 0 
0.468506574248 0.106144612032 0.341866826907 0.25011564603 0.0838067021739 0.179472063872 0 
0.464915723458 0.102816092285 0.346887035245 0.239003027905 0.0848637470601 0.191439756921 0 
0.457765180799 0.095685824833 0.356381779475 0.233537611656 0.0840376404295 0.168155522845 0 
0.459690530338 0.100419162725 0.356638679688 0.23414603862 0.0817951787016 0.18226159826 0 
0.459150977203 0.0953991406062 0.352873118608 0.227220479772 0.0803051175497 0.190676740225 0 
0.467200572961 0.102972369786 0.341731037651 0.242771385641 0.0899444521123 0.16023098347 0 
0.457849824613 0.0974575707494 0.357956728525 0.24108086451 0.0855885887979 0.175221611274 0 
0.461885785178 0.103741375087 0.354856924548 0.241664413598 0.0786809138087 0.16638048995 0 
0.45923410942 0.0953781148841 0.352658810483 0.236156111089 0.0798781980855 0.17192930196 0 
0.46194510528 0.100102458467 0.351080088692 0.22926452723 0.0792656883288 0.193922126841 0 
0.459550460597 0.096995831669 0.35354101078 0.236184237565 0.0783019277582 0.189048391159 0 
0.45856771073 0.0999808213082 0.358810893861 0.235846747094 0.0753829862581 0.159171464555 0 
0.452871896397 0.0925606048978 0.364633445774 0.21972762866 0.06485311493 0.137494349512 0 
0.459680721606 0.0988712482837 0.355113570549 0.227781085109 0.0647106919748 0.140104461461 0 
0.457984377623 0.0953935796673 0.355579901694 0.223905519395 0.070497946098 0.129611319452 0 
0.449089721903 0.0865845806415 0.367450977216 0.227298738725 0.0706275592273 0.159518661004 0 
0.451889805551 0.0915738362318 0.365930038327 0.220729362381 0.0631151128502 0.123567644002 0 
0.455342405943 0.0970578579369 0.363386764119 0.227136040541 0.0732254296661 0.105956426857 0 
0.45285644015 0.094378741655 0.366487518307 0.223098928398 0.0625049275026 0.0918460877222 0 
0.45328666432 0.0944670437139 0.365575549171 0.220945001673 0.0647621044308 0.149105598868 0 
0.449033848005 0.0912530325311 0.372249335919 0.217510394908 0.0649290588332 0.103510471935 0 
0.450762475273 0.0867299227604 0.36370716775 0.221576472912 0.0612930162772 0.109332149033 0 
0.453341967174 0.0924680326532 0.363447958974 0.220917341207 0.0678850798479 0.117290161777 0 
0.460513675224 0.0960691992274 0.350374904331 0.231301507703 0.0727643960758 0.107148392974 0 
0.455390269226 0.0912777937746 0.357495417823 0.216557118181 0.0748200710165 0.0782601444446 0 
0.449265337192 0.0869435645553 0.367401655583 0.217091349756 0.0596535851028 0.0489258115775 0 
0.44769541003 0.0890970279033 0.373205199583 0.216770192581 0.0659014359605 0.0861189287592 0 
0.445671438904 0.0858101363667 0.374624040915 0.20526641578 0.0602624796361 0.0975642039512 0 
0.444408285049 0.0863422363506 0.378092973612 0.216244545432 0.0639471403587 0.0602050886485 0 
0.439005129224 0.0839089571581 0.388222031712 0.210436222524 0.0454045223358 0.0608643894041 0 
0.442696768694 0.0859980360538 0.38172804884 0.214225730668 0.065442555348 0.0532484187691 0 
0.447653808881 0.0870205965005 0.371225490853 0.213533576113 0.0648417146434 0.0962238206219 0 
0.454844737006 0.0948498036761 0.362335790138 0.233256046403 0.0736358358762 -0.00278861619958 0 
0.448374301628 0.0894364473367 0.371966196052 0.216326029836 0.0690605220474 0.0265932331533 0 
0.45062678747 0.0903044531445 0.367597172278 0.219272304284 0.0682922582753 0.0676722105828 0 
0.442601404065 0.0863729879172 0.382324723465 0.210379519372 0.0595741968071 0.00894172814736 0 
0.455499904239 0.0931854102219 0.359148132867 0.223558607666 0.0671331680625 0.0518322930176 0 
0.447500767826 0.0852234078495 0.369784122654 0.219118524257 0.0776482387689 0.0501622985323 0 
0.44866533946 0.0891330029572 0.370986088714 0.219080407957 0.0548976616091 -0.0135200171576 0 
0.446310476559 0.0877882987098 0.375116440711 0.213279332983 0.0525195486361 0.0402325810786 0 
0.449664948225 0.0912607449243 0.370789740302 0.21480707875 0.0514846314562 0.0639161091062 0 
0.459426864093 0.100164221663 0.356996762647 0.226978698868 0.064059641313 0.0701995829323 0 
