# 5 : 4 4 4 4 4 
# plaquette   W(1,2)    W(2,2)    W(2,3)    W(3,3)    W(2,4)    W(4,4)   1/3 |plaquette|^2  Re(polyakov)   Im(polyakov) 
0.511532996399 0.144114490439 0.365281999442 0.304519111341 0.145100585881 0.0784270946506 0.0462327207893 0.0518782617209 0.258917507857 0.249196837326 0 
0.51496116826 0.152410739709 0.365007819058 0.30408100894 0.143252113297 0.0897141653382 0.0489810261132 0.071423832934 0.245418796651 0.210503407 0 
0.518971142331 0.151502427875 0.354074572048 0.303137506726 0.138568058789 0.0708165162781 0.0410839132961 0.0539430975191 0.27763473049 0.240199270318 0 
0.515927311468 0.149839869944 0.360021591274 0.298889302465 0.140256991853 0.0804821931284 0.0445542105742 0.0560448250615 0.27526125513 0.234610316237 0 
0.520549990995 0.153393042003 0.352018064515 0.308771345126 0.138397487705 0.0732937082072 0.0515375045476 0.0526402821803 0.249003313076 0.230559872799 0 
0.510299670606 0.138476790171 0.362727613657 0.301118033574 0.133476334069 0.0804763648846 0.0452105558259 0.0638863826394 0.26237785661 0.254499211445 0 
0.512380359262 0.145191231598 0.364240333444 0.289960508045 0.124884969151 0.0648536230353 0.0396083991321 0.0384446544447 0.263876052968 0.232705139167 0 
0.510460876034 0.145700299874 0.369548109789 0.289467127973 0.121209374272 0.0582989617886 0.0379955024445 0.0183266776922 0.26394697858 0.237287032762 0 
0.510447803816 0.140758206095 0.364638696554 0.299000253527 0.128983704824 0.0609067655078 0.0340501296928 0.0297649086527 0.26150672515 0.231937955778 0 
0.50619193079 0.137827194656 0.372347367682 0.298699384326 0.117832629542 0.0564083604004 0.0368896065133 0.0188469521779 0.250218679672 0.22819809919 0 
0.511553328526 0.144711963015 0.3658286417 0.30288251699 0.127199874623 0.0602405251641 0.0299961713603 0.0362168444443 0.255169597933 0.224158394933 0 
0.50948914957 0.14372118685 0.369998312926 0.29490965803 0.124770107541 0.0566575203248 0.0308315780042 0.0209279999434 0.233359523068 0.226929004411 0 
0.510069681973 0.146029798231 0.370855593298 0.296349454546 0.130646447746 0.059283080369 0.0319307914606 0.0287437290021 0.23957488641 0.24425910118 0 
0.509679641781 0.141002895285 0.366803790832 0.300822935907 0.126897115463 0.0687479445945 0.0484278546447 0.0426764864197 0.265540988321 0.284690325092 0 
