# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.445249595314 0.0178700049589 -1.00221159545 0.216987630724 0.06522102038 0.0194094231086 0.00249872590952 0.0177552408008 0.244259300603 -0.0401524878429 0 
0.442703672535 0.0164440829113 -0.994485540976 0.208360608647 0.0633520413911 0.017701269738 0.00923650879756 0.0166589920077 0.270184927836 -0.0224916643848 0 
0.443258707659 0.0155880874835 -1.00083733297 0.214089224013 0.0571132852095 0.0117169491291 0.00801734797228 0.002222751251 0.243605178262 -0.0811022013546 0 
0.445862588117 0.0198519189927 -0.997517476348 0.205244896059 0.0568022563723 0.0201406970834 0.00707261607553 0.0127889893127 0.248435676436 -0.0446856489758 0 
0.445361234799 0.0171770625615 -1.00557226332 0.214971296307 0.0585158254087 0.0168992854603 0.00504820002975 0.0133810631393 0.246252664962 -0.0141328155584 0 
0.443596530406 0.0155679965764 -1.00269971159 0.21114715476 0.0540282611927 0.0138976940403 0.000969140521428 0.0150227999587 0.255211720158 -0.00584971335059 0 
0.443782425229 0.0173783031052 -0.99643908066 0.211686146704 0.0565859231427 0.0188433544668 -0.00121798232557 0.0149597627324 0.245737826887 0.0513506345279 0 
0.442888375983 0.0148857252286 -1.0016932824 0.209605456278 0.0587236100903 0.0219069882066 0.00447275478 0.00166617555921 0.272419672404 -0.0327698776757 0 
0.439464278652 0.0101309122031 -1.00265042108 0.205471392786 0.0577900375853 0.0111732465875 0.0101033929893 0.00601258337019 0.251774708121 -0.0803478065506 0 
0.438371254509 0.011090379365 -0.993046850073 0.204885206312 0.058160715161 0.0123744485646 -0.00787246186782 0.0026530860208 0.259769180425 -0.0384164161255 0 
0.443509272292 0.0154238832911 -1.00281587818 0.207191644811 0.0621170262799 0.0221116275485 0.0106713166337 -0.00450115347611 0.237749121316 -0.0476269041525 0 
0.444843486074 0.0171661787912 -1.00288467387 0.212935030848 0.0594792468346 0.0184379439112 0.0109508746171 0.0113563552762 0.255210964967 -0.0330999331769 0 
0.44851952954 0.0204956799101 -1.00895779868 0.216606855794 0.058934618193 0.02741041951 0.0110867288438 0.0128217979895 0.245983042373 -0.00758802326702 0 
0.445975326136 0.0189379992418 -1.0017678484 0.220934852893 0.0667457676457 0.0174267271627 0.0122725445137 -0.00397771451201 0.269958168253 -0.0151637290262 0 
0.440816867903 0.0136990439654 -0.995512802327 0.214831100234 0.0561549950249 0.0188986931409 0.00359246505178 -0.00114162347159 0.250809818886 -0.0111657438716 0 
0.441863291926 0.0153802251842 -0.994307964172 0.211097652087 0.0593614767178 0.0213689454271 0.00929482923817 -0.00222746461715 0.251256347749 -0.0792591752068 0 
0.443001815937 0.0151394401843 -1.00127681833 0.208017865887 0.0546275832139 0.0179656584082 0.00209550261289 -0.00214672796073 0.254310340862 -0.0405211185073 0 
0.447993718026 0.0225669814934 -0.997898936613 0.210387180157 0.0639824622172 0.0167758690441 0.00854264881437 -0.00557145937373 0.263942541492 -0.0158565534803 0 
0.445547959812 0.016809562688 -1.00802723726 0.215693464494 0.0622289617397 0.0185392589093 -0.0015165969297 0.0109380584637 0.26122567744 0.0485625159199 0 
0.448573634444 0.0207924707468 -1.00805603871 0.215251159213 0.061821632124 0.0154933485233 -0.00272654616639 0.00983046824963 0.253755386071 0.0105209136265 0 
0.44664706753 0.0190883730914 -1.00470978886 0.213399605135 0.0495292743552 0.0124287350646 0.0122202972389 0.0025341633628 0.257069795169 -8.32104311616e-05 0 
0.43988747778 0.0144467354697 -0.987619503413 0.216533201033 0.0467976468803 0.0116894405346 0.00460148938882 -0.00498452704638 0.248540271795 0.0646557359206 0 
