# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.482743872402 0.0602399955223 -1.12103376716 0.33426303457 0.20889970861 0.127012342763 0.0978463450802 0.18466133846 0.383593084276 0.41141629746 0 
0.463184726124 0.0347587391262 -1.12320714673 0.282545678656 0.14828279682 0.0909505934592 0.066470633911 0.124674151152 0.342852224443 0.350500739939 0 
0.456712711715 0.0291716731983 -1.11254813696 0.260758509348 0.132216801482 0.0720295633491 0.0493528925922 0.094974522706 0.312853535074 0.324888704463 0 
0.455284353872 0.0268735430566 -1.11445603252 0.25878019831 0.113695707165 0.0616634396675 0.0420210309016 0.0828635408476 0.291048327662 0.262686116675 0 
0.454035904483 0.0258681636722 -1.11211045817 0.25035575314 0.118579007486 0.0657379685172 0.0430104391683 0.0846238385182 0.271696590477 0.285315291257 0 
0.451133308075 0.0232000140089 -1.10797981515 0.24744477075 0.112311583965 0.0730369129432 0.0489137416405 0.0821274828033 0.269066420397 0.254788624821 0 
0.448079417333 0.020875508516 -1.10170299433 0.247249568737 0.107123005606 0.0573867571645 0.0419600664003 0.073339269122 0.284033829338 0.253501293086 0 
0.444601757329 0.0165051736252 -1.10144826788 0.244279561818 0.106385807003 0.0475582300153 0.0334405521829 0.0623497368774 0.271914967193 0.255490434029 0 
0.445196515348 0.0155834876048 -1.10816827786 0.237651771475 0.0949215225794 0.0574509162819 0.0436964398037 0.0677548016013 0.295726925508 0.229450354002 0 
0.450915713009 0.0240511595531 -1.10346549813 0.247717897624 0.10078852881 0.0496205883588 0.0354635075021 0.0588843970873 0.289121523674 0.212094270901 0 
0.441835890408 0.0116599872237 -1.10672309219 0.230366235441 0.100256521122 0.0436983704751 0.0341998993591 0.0582897883613 0.273133546455 0.209305818082 0 
0.44474733062 0.0156067613036 -1.10578434095 0.237502106745 0.100472835846 0.045327844155 0.0357150346916 0.0425563978687 0.245016359139 0.202177421481 0 
