# 5 : 4 4 4 4 4 
# plaquette   W(1,2)    W(2,2)    W(2,3)    W(3,3)    W(2,4)    W(4,4)   1/3 |plaquette|^2  Re(polyakov)   Im(polyakov) 
0.352181475454 -0.0527545338211 -0.890898765551 0.124846871387 0.0195650569038 0.00607661577614 0.00366358627318 0.000662154802435 0.259519643694 -0.0161628552991 0 
0.355690441833 -0.0497004046457 -0.894017760351 0.126395838107 0.00943078109917 0.000120664061679 -0.00800921627069 -0.0126627119795 0.262013203515 -0.00733858283434 0 
0.356158048067 -0.0489558298505 -0.893420657787 0.134634639814 0.0195786403164 0.0021598512555 -0.00835716322936 -0.00400094093288 0.235033800082 -0.0155790046253 0 
0.351444364334 -0.0527519745234 -0.888311198738 0.123439659353 0.0128963508987 0.00360733877313 -0.0104209050054 0.00538837036036 0.254873945525 -0.00797507767323 0 
0.355684752361 -0.048982732125 -0.891844829637 0.125146014605 0.0151052059974 -0.00204091395695 -0.00393229004416 0.0113619221969 0.260821638164 0.0301048335987 0 
0.356300691051 -0.0498759898064 -0.896680388097 0.127273156259 0.020759117536 -0.0136579599922 4.09923609135e-05 0.00684972914467 0.23314194821 0.0411791339813 0 
0.354135392698 -0.0507616694447 -0.891758882776 0.118748467541 0.00831674242274 -0.00261579385016 -0.00280710528209 0.0127914565094 0.24594968111 -0.00773159826493 0 
0.356298138674 -0.0509102037075 -0.899774096481 0.119767852011 0.0201451258516 0.00334085307636 -0.00330035203447 0.00645753960189 0.260495196645 0.00685748210568 0 
0.35221670379 -0.052757032224 -0.891029559937 0.122185117269 0.0168148029213 6.88495974978e-05 0.00619554411364 -0.00136078805567 0.271189468381 0.054213531237 0 
0.350748076555 -0.0545482796051 -0.891263106759 0.122721478806 0.0258178592131 0.00239877213583 0.00636406447221 0.00895527983423 0.241116520085 -0.00452514590888 0 
0.352940647145 -0.0493269065694 -0.883272984717 0.127376367833 0.0184294889242 -0.0027627658198 0.00456802303316 -0.00365940110515 0.25530461178 -0.0439374389896 0 
0.353513551854 -0.0495356471435 -0.885904372921 0.126666522071 0.00740239359465 0.00911657903928 -0.00259553755908 0.00695219512836 0.254944565458 -0.0735617875986 0 
0.351574964605 -0.0543732833407 -0.893632226139 0.121097902011 0.0108893154432 0.00232466881601 -0.00299056962412 -0.0107030168299 0.257406883803 -0.0152265056654 0 
0.356515337904 -0.0485700204969 -0.893513744154 0.123585258962 0.00760462411974 0.00446303553732 -0.00263592224323 0.00321355857744 0.257675984114 -0.00544566655125 0 
0.356971114106 -0.0468411918468 -0.889922474911 0.126114841095 0.0164846905022 -0.000407247684548 0.00138194707145 0.00348197618017 0.26090484157 -0.0466719753754 0 
0.355127895186 -0.0517918548131 -0.898323197591 0.125340651796 0.0121833027738 -0.00135336343653 -0.00676394878761 0.00288261139675 0.237217882198 -0.0395679828436 0 
0.358502606811 -0.0476373859401 -0.897671281659 0.131113877501 0.0158520774422 -0.00177178439682 0.00281934479882 -0.0117412484598 0.269237476284 -0.0429918010101 0 
0.355348768408 -0.0504526612 -0.895078673028 0.132066827105 0.0208474910322 0.0059216151443 -0.00641216831461 -0.00303214864728 0.247387637226 -0.046419935448 0 
0.355059214834 -0.0475484474233 -0.88535259419 0.124883762961 0.0128638676257 0.00748073490788 -0.00680893474594 0.0121269749774 0.280466420346 -0.00135069966386 0 
0.35623398267 -0.0502223516278 -0.89748599423 0.12847957284 0.0123444800531 -0.000579432305807 -0.00194298780504 -0.00243456244194 0.23022222002 0.00934430409707 0 
0.354592819129 -0.0522002572856 -0.897675638809 0.128092241859 0.020376226831 0.00603157609834 -0.00517249747318 0.00586555932159 0.218736031829 -0.0719371014647 0 
0.354317982901 -0.0501395249925 -0.890531515132 0.129239342867 0.0102440094501 0.000990377342901 0.000984430129063 -0.00544316417408 0.255051108895 -0.0279946778818 0 
0.354803680482 -0.0505055471704 -0.8933295232 0.128152258099 0.0149622498258 0.00540418556076 0.00538865590056 0.00590294322483 0.256946651593 -0.0186630943523 0 
0.353601179753 -0.0527077616378 -0.89572741405 0.133305734058 0.0215833962449 0.00335364529901 -0.00242053331957 0.00728777990882 0.262997088059 -0.0295545752358 0 
0.357772215887 -0.0494205100009 -0.900464285606 0.137810320723 0.0269171086554 0.0112959814113 -0.000251008279635 0.0177834684631 0.236319649203 -0.0292593981777 0 
0.354129439641 -0.0522458589559 -0.896190615612 0.128938933408 0.0289228980099 0.00630007451617 0.00608819042387 0.0101471137671 0.244276344547 -0.0110913280638 0 
0.353542862447 -0.0520610786159 -0.89358325441 0.131663372809 0.0144227285587 -0.000897767381639 0.00197035614676 -0.00318473564411 0.231984796998 -0.00751122424913 0 
0.350361264851 -0.0553952829607 -0.89245027586 0.12969281933 0.0192994379303 0.00924057165885 0.0104030956084 -0.00569409814288 0.258660381991 -0.0238712631777 0 
0.353285714716 -0.0527473257805 -0.894741978848 0.125809922951 0.0158007123934 0.00346593733585 0.00935870263057 0.000803559544282 0.217857451115 -0.00429651939155 0 
0.354732453104 -0.0471958094822 -0.883151014311 0.129562950562 0.0162872202136 0.00781457673432 0.000964713599762 0.00334033014845 0.234326018274 -0.0337418152733 0 
0.351680099427 -0.0528963296835 -0.889569337047 0.123328611736 0.015750717372 0.00741589155618 -0.00114078454024 -0.00296301171623 0.28052547635 -0.0442002245245 0 
0.351171942947 -0.0540941974331 -0.891384392613 0.118337534087 0.0202943000832 0.00632647007047 0.00859925557323 0.00688403453243 0.2589391989 -0.00429563675091 0 
0.350722494518 -0.0531466686934 -0.886968736891 0.122933527797 0.0217557245039 -0.000674788647669 0.00724883378058 -0.0148223687974 0.233255612332 -0.0537454764597 0 
0.355082794892 -0.0511746455689 -0.89631371883 0.13138861638 0.0191451853948 0.00244328602823 -0.00188772783109 -0.00359547714623 0.258874048528 -0.0595154868255 0 
0.356765587152 -0.0467625323806 -0.888967152173 0.127600200388 0.0160500154055 0.00100152230825 0.00409706021372 -0.0183415946398 0.247953390923 -0.0458299716065 0 
0.351407185417 -0.0523484971476 -0.886970640403 0.126960998727 0.0142182850186 0.00364638927082 0.00391948714887 0.0173239784346 0.238152471764 0.00508237984273 0 
0.353971364025 -0.051094646923 -0.892183714855 0.127815896196 0.0141141778507 -0.00239197870666 0.000232261021261 -0.00237415042902 0.240509762035 -0.0110117301159 0 
0.357892905545 -0.0466834162536 -0.892675418167 0.125252481357 0.00322956496848 -0.00673172811138 -0.00259205823364 0.00752748436542 0.262158646946 -0.0134216745994 0 
0.3515391807 -0.0534963220149 -0.890876098496 0.127174281937 0.0138423726521 0.0059470541506 -0.000148594127233 0.00248262110353 0.248742010531 0.0150288561512 0 
0.352267598861 -0.0543581743272 -0.896011118994 0.122858913063 0.0121830619232 0.00930735103225 -0.00302129200472 0.00322727901099 0.229250719894 -0.00827219439703 0 
0.357262564432 -0.0494102361754 -0.898649684037 0.133786621051 0.0161853041751 -0.0028569508379 -0.000129953898919 0.00623407465865 0.253866320829 0.00499447715003 0 
0.363409531378 -0.040631704743 -0.893828474053 0.137391327991 0.0215270189142 0.00552420623082 0.00168679347397 -0.00684910755403 0.258671187434 -0.00716228361299 0 
0.353924084038 -0.0501880851837 -0.889298549684 0.135368815253 0.0170962572813 -0.00145243628789 -0.00908341601424 -0.0119433473216 0.271871236387 -0.0142646067917 0 
0.354904768831 -0.0495109716602 -0.890699605888 0.124647319333 0.0152792533848 0.00737465153716 0.0167130703448 -0.0115200666557 0.28185631781 0.0326355433869 0 
0.35507551952 -0.0509600844533 -0.895644571681 0.131392055791 0.0193418823012 0.00847652817629 0.00606266565974 0.0137616802391 0.274715923162 -0.0541691110244 0 
0.35386070754 -0.0502767092677 -0.889342604194 0.123292133788 0.0218947318632 0.00653674682925 -0.00149424691494 0.000771021044224 0.256960278242 -0.0367191179923 0 
0.349036215703 -0.0541205829003 -0.88398850366 0.119237299565 0.0229304061606 0.00448447874595 0.00356899897357 -0.00494084055603 0.275262156683 -0.010178673645 0 
0.348578986852 -0.0535020540199 -0.880532616042 0.122143006951 0.018384366062 0.00104721674007 -0.00742314822085 0.00847335128084 0.25907674215 0.00287613458457 0 
0.350950769442 -0.0536436863024 -0.889258751955 0.119917826801 0.0134484410132 0.000476597315949 0.00689255321877 0.00228233403111 0.25585486372 -0.0285361560834 0 
0.347237320629 -0.0565267072956 -0.884910744087 0.119141048727 0.00810690259115 -0.00191401857614 0.000101448416064 -0.0032506852781 0.251938691362 0.0347440010357 0 
0.355656903707 -0.0483632086853 -0.88988878903 0.127866271859 0.0193512751883 0.000708029866268 0.000967091063286 -0.00434456966716 0.232667584222 -0.0455550475183 0 
0.356322766045 -0.0472192778043 -0.888787514569 0.139843851612 0.015130693549 -0.00620708922448 0.00483435228213 -0.00130624801041 0.261462894826 -0.038011766938 0 
