# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.487845620539 0.0957554988609 -0.272025863895 0.315570692581 0.188077967531 0.127375795036 0.0863404623359 0.16293568946 0.387645606606 0.400766963935 0 
0.462149091495 0.0682961142227 -0.24985504604 0.2744698518 0.146443073681 0.0901811072463 0.0583761277869 0.114963664175 0.317861944012 0.330975927535 0 
0.444997525987 0.0521039201879 -0.230784737585 0.233900596075 0.108782834878 0.0622536490454 0.0370901551434 0.0649319432874 0.280832000321 0.231580387626 0 
0.445417689364 0.0513384126318 -0.233576242828 0.229000096128 0.0932137258397 0.0480091129976 0.0302329162436 0.0477760292346 0.273819748927 0.246781591402 0 
0.43564471708 0.0417501180918 -0.223433915057 0.220151409216 0.0901421551435 0.0453438172487 0.0182284350897 0.0624487746416 0.27553059286 0.204447292029 0 
0.435343313733 0.041852033033 -0.222325875132 0.219045843238 0.0774166451866 0.0359039939833 0.0180254742247 0.0406295699734 0.269550416536 0.224735925513 0 
0.431467132942 0.0362978907887 -0.221805617249 0.21595793282 0.0820838024206 0.0434905065139 0.0229983071716 0.0444664637065 0.262996148352 0.198692898367 0 
0.435710906157 0.0456814730923 -0.215769772287 0.223921928165 0.0817578590278 0.0440372842954 0.0103342931751 0.034686829976 0.277936882044 0.218298424846 0 
0.429870613944 0.0374631284271 -0.214685584978 0.215504612139 0.0776044539053 0.034699566783 0.0139197324399 0.0290835886938 0.262307511275 0.205961974911 0 
0.424048475826 0.0345400603746 -0.203065306729 0.204013866118 0.0739529231722 0.0282246760059 0.0226061525661 0.0137753010952 0.260572244064 0.182601588006 0 
0.42683331359 0.035826708454 -0.208846523862 0.209842016581 0.0725311730241 0.0330221803653 0.0168645207169 0.0336513091014 0.283842671394 0.219008491063 0 
0.424119992343 0.0329596402606 -0.206440696509 0.194487427337 0.0675783662607 0.029271145114 0.0173396047253 0.0219381939941 0.268705304272 0.177328932962 0 
0.424497478245 0.0348200174265 -0.203852399883 0.196999520721 0.0587424937932 0.0180859590222 0.0095363856447 0.0249502407607 0.270881095647 0.202756912924 0 
0.418642317972 0.0279952861034 -0.199936381708 0.192688613434 0.0588349906183 0.0223403139032 0.0105957825066 0.0132173030052 0.259814429341 0.142861146026 0 
0.422559798568 0.0332749509812 -0.20112949374 0.201428235594 0.0621838697832 0.0324791101104 0.0134252287149 0.0231035426373 0.278347809611 0.140795117433 0 
0.422462944119 0.0314909301991 -0.20440697196 0.203245331686 0.0675428010488 0.0349930347045 0.00551097266863 0.0163368930498 0.248061827107 0.14265238304 0 
0.425876811121 0.0343517042943 -0.208927024775 0.200406248098 0.0631845161703 0.0329093247335 0.00558228381317 0.0174490878192 0.261633161674 0.152761565573 0 
0.427020572252 0.0364865612273 -0.208088594302 0.199805677016 0.0549546295373 0.0100776363427 0.00520846643305 0.0240712300972 0.256306785704 0.123261969101 0 
