# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.270862417563 -0.0519979910357 0.229244281727 0.0546695191411 0.002919645904 -0.00343947209768 0.0103660493652 -0.00144656545376 0.250776308156 0.0381526131694 0 
0.34637801779 -0.0240864759179 0.0434173912374 0.109922055818 0.00484769576336 -0.00111074260128 0.00857026963702 -0.0035589148523 0.243032165506 0.0340299893371 0 
0.375129364947 -0.00420564058666 -0.00882524900273 0.143582796867 0.0159347873898 -0.00124569732416 0.00527994912168 -0.00147226650325 0.245400184395 -0.0025164528014 0 
0.388245671167 0.00432209160926 -0.0337419645173 0.148768639454 0.0120548223259 -0.00259945301779 -0.00426373472583 -0.0133847010377 0.23617848717 0.0717183707871 0 
0.400193732131 0.0156914709386 -0.0492370009405 0.156284516287 0.019779083222 0.00342968033374 0.00388584967743 -0.000317588725677 0.219859991112 0.0602122835454 0 
0.407869103012 0.0251167641666 -0.054947601306 0.166583456113 0.0233406641437 0.00333660267226 0.00420367621025 -0.00268717567102 0.234754361787 0.0253294179922 0 
0.414330912315 0.0258756041382 -0.074107711132 0.170937606536 0.0251642295738 0.00931805824051 -0.00394220685403 0.00207007953577 0.258287100415 0.0464671884824 0 
0.415965869284 0.030755159264 -0.0695804631818 0.179473604686 0.0279968374966 0.00125783589163 -0.00214475158006 0.00845237228984 0.26132792751 0.00656543031135 0 
0.406581157571 0.0205582754477 -0.0599431533309 0.170855149192 0.0281383077347 0.00834994835548 -0.00128808683787 -0.0176378386043 0.280139917146 0.00340282754229 0 
0.413420085691 0.024623996718 -0.0736962807742 0.179839618202 0.024607137167 0.0116384693536 -0.00656311494529 -0.000851338721901 0.246122170006 0.0340626565926 0 
0.410620570999 0.0216833592072 -0.0706191087812 0.173977059984 0.0300049846244 0.002354150369 -0.000545495326561 0.00341057988391 0.253658268151 0.0596191058071 0 
0.417374320379 0.0306971820871 -0.0742034610392 0.178950264915 0.0285129843825 0.00210490868081 0.000802217359783 -0.00135140186043 0.240748485629 0.0872684843659 0 
0.422960311715 0.0357193080399 -0.082034381408 0.187468521438 0.0347835728973 0.00273708354501 0.00197346309941 -0.0208224646699 0.246007274169 0.000133459413664 0 
0.422835345035 0.0362785848161 -0.080515934479 0.181182982353 0.0365641810337 0.00322425848677 -0.00190325507868 0.00379418463933 0.226493869553 0.0312477874697 0 
0.42024775905 0.0327823972126 -0.0792280345332 0.173099914523 0.0312828053938 0.0145328431386 -0.000615915157834 -0.00282666857687 0.257991908787 0.0813218753417 0 
0.419163009214 0.0332492348691 -0.0748231597463 0.174907812162 0.0314829350985 0.00774286599433 0.0115221690476 0.0020762066579 0.244405455 0.0931020431463 0 
0.422164958661 0.0318175657548 -0.0872927362046 0.187396795518 0.0343171740695 0.00744404499427 -0.00279983322142 0.00314091171981 0.256779147645 0.028087235859 0 
0.4265538708 0.0390851138916 -0.0868021587754 0.186092725844 0.039889470633 0.0110362328866 -0.00029002796876 0.00323616880823 0.243844722604 -0.0359777141088 0 
0.424749799942 0.0325793757866 -0.0940406082396 0.18215281104 0.0399945202361 0.0146518680007 0.00582676538874 0.0124183938453 0.241689785691 -0.0147241505719 0 
0.423397819346 0.0347468134834 -0.0853793949399 0.179990896326 0.0353193126121 0.00142664299067 0.00190286819248 -0.00364289601081 0.247581872113 -0.0501990844906 0 
0.429507580506 0.0415248535493 -0.0913745505204 0.19192892251 0.0414719349861 0.00570692273449 -0.000659033010676 -0.00237608796581 0.264495038908 -0.0392767337728 0 
0.426237666455 0.036564506854 -0.0908315189495 0.188193281756 0.0359362754932 0.00340769539756 -0.00349332981235 -0.0115923559053 0.24100574539 -0.0103477214543 0 
0.429229448165 0.0384599548501 -0.0966143244275 0.192674448399 0.0433911100061 0.00587032985791 0.00550805853429 0.00324748761639 0.238001068479 -0.0109625194136 0 
0.42483381194 0.035488049703 -0.0884920988021 0.189933710575 0.0461557650819 0.00917152585587 0.00501265570399 0.00637944432228 0.226454082815 0.0132254809164 0 
0.426338502729 0.035167406156 -0.0939483964221 0.184475017524 0.0454412472058 0.0121159488634 -0.00916315501172 0.00369431552451 0.253386163938 -0.0174274975575 0 
0.429012635292 0.038425921138 -0.0959885906576 0.195407258993 0.0370191127656 0.00503558755423 0.0102162982148 0.0133849662189 0.268543938195 0.000284265251661 0 
0.431386243165 0.0437757837482 -0.0928844106327 0.198667795915 0.0480536709902 0.02064295242 0.0110676466273 0.0190683991888 0.252826025262 0.0395872614303 0 
0.430527155356 0.0390898911626 -0.0995071148153 0.197223199231 0.049318278713 0.00947663732248 0.00177853170782 -0.00568921951814 0.252175504972 -0.000623819390326 0 
0.431327170374 0.0419869701206 -0.0962730049561 0.197158094238 0.046693028929 0.0164489401245 0.00252030139768 0.00617945195396 0.246253758562 0.00236519122376 0 
0.427479085678 0.0366690087835 -0.0945950566036 0.198139277501 0.0464679434411 0.0095227267459 -0.00330844883185 0.0151245256143 0.248420116916 -0.00140732968007 0 
0.4301737419 0.0400504193796 -0.0964551353198 0.189897719615 0.0390783769478 0.0148589557482 -0.00519772920269 0.00553508140291 0.256032402911 0.0122645283455 0 
0.432554318763 0.0407036578718 -0.102766504299 0.198483074271 0.0400149828389 0.0128734879412 0.0019061587807 0.0160240354561 0.229681737474 0.00338535964557 0 
0.436908449054 0.0482329362746 -0.101641164423 0.196354136796 0.0468458206563 0.0143276190345 0.0133638229689 -0.000911854790417 0.25783803165 0.00734396633982 0 
