# 5 : 4 4 4 4 4 
# plaquette   W(1,2)    W(2,2)    W(2,3)    W(3,3)    W(2,4)    W(4,4)   1/3 |plaquette|^2  Re(polyakov)   Im(polyakov) 
0.537650860247 0.151932407248 0.014556631583 0.323081145089 0.159664994652 0.0971717501021 0.0499260478435 0.0956351279667 0.263682741762 0.258375911975 0 
0.534938436645 0.148707303257 0.0181423909277 0.322791950632 0.147874366021 0.0880607173511 0.0521531699635 0.0769967306472 0.283685033599 0.242178223452 0 
0.530908000267 0.142791538754 0.0212234765187 0.322894644729 0.149551758856 0.0855574827173 0.0519308704937 0.0802148621343 0.300947454476 0.223290705956 0 
0.529803538435 0.145382842936 0.0304925936634 0.322288028046 0.153902222808 0.0822700986092 0.0577288941037 0.0686656179737 0.267681906812 0.261571490242 0 
0.530848118827 0.143687900268 0.0232377608769 0.319666947372 0.159213587702 0.0886932085552 0.0582344119265 0.0817901319869 0.263400817452 0.251303429512 0 
0.53721670009 0.147976516566 0.00825124279946 0.332257334567 0.16328707665 0.106743511581 0.0580095764719 0.0980753259006 0.299441211039 0.2460357027 0 
0.530654152272 0.145171829013 0.0269232946208 0.326879739327 0.162832584513 0.0952095099563 0.0620405906896 0.0909190652664 0.280653717334 0.2937542716 0 
0.53458107571 0.147094927793 0.0162398754586 0.322380404309 0.158611680568 0.0901650814405 0.0574686162553 0.0857437405807 0.294949618152 0.281614451902 0 
0.534912074398 0.147659157338 0.0161436394017 0.320228657648 0.161743018829 0.0899731030076 0.0493183313808 0.0739344579388 0.279309085211 0.216460002021 0 
0.536113425997 0.147095385079 0.0105710939704 0.32075111034 0.152195294149 0.0891242839098 0.0525655066473 0.074721016535 0.293029993175 0.276846312477 0 
0.533419429901 0.1471204055 0.0205889203675 0.320380478441 0.160313116454 0.0914118217437 0.0614233723397 0.0727480216976 0.251399561047 0.264732738365 0 
0.5372287234 0.150494329364 0.0132423821455 0.336654673857 0.168735952834 0.106683693215 0.0611058222057 0.0965061774932 0.258182132627 0.269149118604 0 
0.540105470263 0.152815221218 0.00724020246484 0.342443939521 0.177372931792 0.0994580283318 0.067892378241 0.0827033085361 0.27343493021 0.29607738206 0 
0.533158486532 0.144416163629 0.0161459270913 0.333714002386 0.166046575688 0.0975462575828 0.0595335798101 0.0898408671754 0.27468441662 0.254231870126 0 
0.535617729915 0.148483736499 0.0151818723142 0.3286654065 0.166487328169 0.102708818053 0.0635446557299 0.0839477917924 0.265894404611 0.254878383256 0 
0.535726303217 0.149576685238 0.0169660485758 0.33280998291 0.161190012928 0.0974691031644 0.0521663998808 0.0862030869196 0.268546642513 0.278469659893 0 
0.535235770357 0.149566490064 0.0187606298046 0.328680601235 0.157010277944 0.0890796082095 0.0550692893973 0.0759833095807 0.27580048413 0.269280670391 0 
0.543842154242 0.157892505929 0.00356904116213 0.337972342493 0.180491185051 0.110113007553 0.0588917125531 0.0896130695903 0.26801655944 0.299681691393 0 
0.527769451915 0.136277708941 0.0198084457973 0.324115759375 0.158701146822 0.0879470549055 0.0566661140885 0.0676677990342 0.268084850616 0.315688593551 0 
0.53557953797 0.145897437681 0.0101505848706 0.324104760889 0.159412109953 0.0874144250211 0.0627631567907 0.0778851715166 0.292393872161 0.310388981796 0 
0.528009249617 0.137416080282 0.0211979369796 0.329427314005 0.17022885396 0.104240224576 0.066520966904 0.0911654255558 0.257901897995 0.306487723357 0 
0.527820249954 0.14042925381 0.0279235827881 0.321547963695 0.171570305151 0.11153386229 0.064812695778 0.090217856552 0.277906543258 0.283971224387 0 
0.53662382772 0.148490740413 0.0114733182638 0.324781094758 0.170276095341 0.105095991001 0.0606148603105 0.0831088028426 0.264302529385 0.306988955955 0 
0.534541364904 0.14500152488 0.0121999996141 0.330265927044 0.168411090963 0.106841790893 0.0724578361116 0.0996270923452 0.288221666993 0.339448849858 0 
0.53633817069 0.148685223467 0.0129192153816 0.330360958459 0.17750691886 0.101421451042 0.0669550024335 0.0810007615546 0.288247735124 0.288582975833 0 
0.537558940945 0.147734874477 0.0065016674593 0.332992967535 0.162079267068 0.103573453004 0.0747669698372 0.102425379864 0.283132496778 0.311977728676 0 
0.537709484914 0.150336175862 0.0111472575419 0.342856140467 0.178832425295 0.11111265512 0.0724890585833 0.106228033885 0.309810250126 0.335811360895 0 
0.535318548126 0.145202562113 0.00972649615905 0.329123469741 0.163720399658 0.0954957980773 0.0517466398641 0.0662124936598 0.273805975166 0.350828782727 0 
0.533414534594 0.143957743559 0.0142817091208 0.327898847486 0.161240271568 0.0958386491894 0.0530667797229 0.0777427356738 0.277727220351 0.283322107237 0 
0.529757149306 0.141323769201 0.0225460859684 0.332927143918 0.164668738296 0.0988744854815 0.0636310439301 0.0933249883958 0.29305540685 0.30573941804 0 
0.539827572995 0.153373514013 0.0093850079429 0.334033177165 0.178034024762 0.114376670414 0.0775518748364 0.0978608318319 0.283987628504 0.29008034182 0 
0.533958422435 0.144688750968 0.0137313389252 0.330180064071 0.173902967838 0.106710945162 0.0655727530685 0.111730739513 0.308979343784 0.31030748651 0 
