# 5 : 4 4 4 4 4 
# plaquette   W(1,2)    W(2,2)    W(2,3)    W(3,3)    W(2,4)    W(4,4)   1/3 |plaquette|^2  Re(polyakov)   Im(polyakov) 
0.427073698996 0.0389915211721 -0.0886527944435 0.188723978965 0.0442430478696 0.00977083060781 -0.00304070293041 -0.000623815992934 0.245141940393 0.00542680030878 0 
0.419161617638 0.0300892776504 -0.0811386211412 0.182428055568 0.043051087577 0.00179113075082 0.00356746949164 -0.0205257327189 0.23868536443 -0.0270319464354 0 
0.427778381976 0.0406578338386 -0.0875751546467 0.185222885163 0.0377201499778 0.013215147028 0.00409530828294 -0.000862814790981 0.244452889682 0.00051657567082 0 
0.426944915095 0.0375610273837 -0.0911016735355 0.185026377156 0.0448533705629 0.0111349861369 0.000603042409205 0.00121335734756 0.257712117947 -0.0357509158672 0 
0.429172039804 0.0401387536536 -0.0930730200667 0.190869046771 0.047007870916 0.0177987223936 0.00293305113572 0.00548114889727 0.247331116956 -0.0375627614454 0 
0.426372548981 0.0346688908743 -0.0950543749914 0.182225111536 0.0397684136139 0.00794324827812 0.00527462100948 0.0105864171932 0.259646115304 -0.0852095278659 0 
0.422293810816 0.0339973104921 -0.0833455736257 0.182163771751 0.042752643846 0.00728600656976 0.00180776667301 0.00956482263436 0.246279313906 -0.0504500408226 0 
0.425954876633 0.0411926584284 -0.0806702883676 0.18230366001 0.0306465813062 0.00788899289197 0.00243412501545 -0.000207717035478 0.226568707545 -0.0151577612749 0 
0.4246901234 0.0375603331592 -0.0838877285606 0.186542028356 0.0338555755433 0.00709043577131 0.00269319364049 -0.00401103300593 0.228886439035 0.00717406157898 0 
0.425924538148 0.0397757102096 -0.0834071016535 0.179218314772 0.0390688466283 0.0125491838703 0.00140296055761 0.00924578641405 0.241327671785 -0.00206315846857 0 
0.422864544831 0.0346423057983 -0.0838819318617 0.180060108354 0.0407422870052 0.00998045493609 -0.000469650465158 -0.000456847779313 0.255454348452 -0.0181205193983 0 
0.423615056631 0.0338060501546 -0.0879560809102 0.184048616012 0.0303851299811 0.0101870073387 0.0169468961268 0.0210636366286 0.232629774308 -0.0637930901705 0 
0.426907958761 0.0389792331441 -0.0881470017481 0.189887618611 0.034798534166 0.00788765113022 0.00612575388488 0.000419424145283 0.256702074413 -0.0254680865327 0 
0.42779727711 0.0410975917622 -0.086756103229 0.188316152042 0.0482989888734 0.0129237900877 0.000717042763891 0.00151994107117 0.264281994053 -0.0262456224435 0 
0.430307825099 0.0405274760294 -0.0959300882576 0.181511510954 0.0422170663786 0.0022588001857 0.00133259692383 0.0152030272815 0.247389516596 0.064570207029 0 
0.427056151563 0.0387978354336 -0.0889840141355 0.191217159408 0.0496299419772 0.0164215082156 0.00334826023663 0.00697627286335 0.250598360861 0.005786075326 0 
0.42839098489 0.0407732033592 -0.0893047449294 0.191759372844 0.0401226866285 0.0179396073205 0.00315961498788 0.00384916292059 0.264585725492 -0.0146420522237 0 
0.430642484974 0.0435605597459 -0.0909348324241 0.186427174128 0.048703727827 0.0201448746548 0.00452087440636 0.0102865883496 0.244243110983 -0.00870659461013 0 
0.43095728493 0.0453490715884 -0.0883651685984 0.194557309221 0.0479579907511 0.0182436502463 0.00418704786355 0.00464852243749 0.254799052029 0.0166934930095 0 
0.433911554447 0.0444907334537 -0.0995355073215 0.199832448539 0.0529915426951 0.0210214839487 0.0104638861027 -0.00745517604975 0.267007091668 -0.000922574486709 0 
0.431362336056 0.0408324372688 -0.0986946008406 0.20114312057 0.0464197978498 0.0155294150263 0.0042479016215 0.00406819490064 0.249060519737 0.0159574446023 0 
0.432550471748 0.0395743591148 -0.105012791364 0.198447824949 0.0487390734554 0.0127152840707 0.00128497922891 -0.011763437761 0.263026437201 0.00396829494007 0 
0.428138356746 0.0381106780724 -0.0938213854437 0.195582832067 0.0390103518767 0.00474560031696 -0.00806091785942 -0.00168821080535 0.249879606552 -0.0274809762093 0 
0.43277627587 0.042502755166 -0.0998785724517 0.190166119384 0.0385329554266 0.0121294247228 0.0133125466047 -0.00481137414773 0.243716464318 0.0231435634456 0 
0.432760764579 0.0415738923258 -0.101686662 0.195027995885 0.0345124604807 0.00207170962199 0.003174229173 -0.00322558925384 0.250761988679 -0.0171329968133 0 
0.426184491484 0.0354798003995 -0.0928307719487 0.193511780518 0.0440982958063 0.00683963746045 0.00561024219426 0.00719213111924 0.251322056409 -0.0566904021992 0 
0.429916909499 0.0385337336702 -0.0986666430574 0.194893704634 0.0408713102416 0.00831537848945 0.0111799884792 -0.00768471793151 0.241916624466 -0.0239982115256 0 
0.425764338427 0.0362849000403 -0.0898760828864 0.190478223549 0.0479680875439 0.00880127838387 0.00961545382999 0.0023604783893 0.248929307228 -0.0308776991035 0 
0.427755137171 0.0373859592134 -0.0940445205192 0.193930732046 0.0368627009413 0.00977376597907 -0.00307084918719 0.00949839303768 0.247134877749 -0.0237699919777 0 
0.431690355973 0.0413212155203 -0.0987667080743 0.206103462102 0.0405337528152 0.00372616016466 0.0040548656014 0.00328936491009 0.243080455472 -0.0864046692051 0 
0.432054138813 0.0455385076761 -0.0914962288487 0.197286984638 0.0401233841142 0.019625979847 0.00261866799094 0.0260078171675 0.272309569291 -0.010667168261 0 
0.433792254982 0.0430126090228 -0.102109997897 0.197838079718 0.0480465472077 0.00955902865491 -0.00159268339945 -0.0067781272547 0.238808269124 -0.0178408604492 0 
0.428371875635 0.0392005620091 -0.0923888780122 0.19253442719 0.0411701740291 0.0174898134325 -0.00626141570234 0.0123726353974 0.242765084972 -0.028038092088 0 
0.431525888826 0.044442475078 -0.0919978940858 0.196242551583 0.0496931299236 0.00696088546912 0.0064779777507 -0.00228608109241 0.252621286247 -0.0506734671774 0 
0.425919853488 0.0364559470829 -0.0900316369965 0.18538830239 0.0458339879815 0.00998492914504 0.00319898876329 -0.00759812317646 0.265087386712 -0.0476178526966 0 
0.427483409883 0.0384271619496 -0.0910925877269 0.191289173827 0.0382742880723 0.00780979652846 -0.00466673523923 -0.00405622371292 0.243609621608 -0.0409401946508 0 
0.430343423377 0.0387709936193 -0.0995569675677 0.18753862134 0.0439876847517 -0.00106860835383 -0.000748805473326 -0.0013290085981 0.233297544673 -0.0312505371218 0 
0.430191880704 0.0404918011118 -0.0956304160299 0.183438536762 0.0361167144309 0.00280702390366 0.000346388739747 0.00550565983922 0.265792473781 -0.00553399433423 0 
0.429825591845 0.0427917777192 -0.0898583384663 0.190530794559 0.0362182394147 0.0116324737821 0.0114938550545 0.00164864025609 0.235827703282 -0.0326561517435 0 
0.430952071597 0.0422510980101 -0.0945444330898 0.19225925513 0.040365609592 0.0105237087792 0.0108254690625 -0.00920404356439 0.255768703017 -0.0416934767048 0 
0.432293753748 0.0410015365116 -0.10133693897 0.199445298409 0.050000469427 0.0134787980256 -0.00111986921113 0.00834248959045 0.217365534995 -0.0264747256539 0 
0.424736800046 0.0322290725598 -0.0946996150263 0.189492906003 0.0441080136053 0.0141388632446 -0.00231647480263 -0.00295740281668 0.239365099948 0.0128615336682 0 
0.422581703687 0.0334433779786 -0.0853746958415 0.187146355659 0.0502631946405 0.00787083417798 3.72946662255e-05 0.00492532516007 0.282736511764 0.0157541015542 0 
0.428937241205 0.0397682712393 -0.0930626293774 0.187815686117 0.0393750707648 0.0155241610387 0.000312313060294 0.00829113989681 0.24336420453 0.00492487155811 0 
0.43309800662 0.0443300785091 -0.0972534641642 0.18803861942 0.0403838137552 0.00254367736434 -0.00784596439553 0.00794132138367 0.22625375034 -0.0109594844575 0 
0.421517986983 0.0323722107213 -0.0841131369015 0.190561540676 0.0412111412781 0.00883758459955 -0.000368589455995 0.00942200622329 0.239265707347 -0.021849962679 0 
0.42523760925 0.0385957855633 -0.0835687784741 0.19766834876 0.0344707267122 0.00432284349469 -0.00687528305521 -0.0092739557509 0.228800907682 0.0274478899211 0 
0.422775615238 0.0345642288471 -0.0837535110671 0.18724447589 0.034791850261 0.000627924105617 0.00383490891172 -0.00529100424539 0.222014046764 0.0308115287377 0 
0.428884411983 0.0412814561034 -0.0898672061382 0.190075189778 0.0437750125676 0.0040751554483 0.00400731782308 -0.010001887978 0.244196967789 -0.0168838051589 0 
0.426023551396 0.0392403032463 -0.084794757975 0.182508814571 0.0362160885316 0.0114583619518 0.000865098091623 0.00887604384167 0.252026460046 -0.00611237008866 0 
0.420601628026 0.031864090901 -0.0821970278808 0.180276455222 0.028515569911 0.00383036304207 -0.00486895086 0.018094052174 0.255341712405 0.0374816886707 0 
0.41821363228 0.0301053708962 -0.0780728815026 0.182735626782 0.0281809039299 0.00794203252432 -0.0041270325312 0.00280534428489 0.234965228614 -0.00082534113036 0 
