# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.480870613701 0.0867336412206 -0.321057497291 0.311832602965 0.179736576883 0.116230414526 0.0956601879785 0.17647909317 0.376058506677 0.380521188485 0 
0.452019289425 0.0579532892809 -0.294949360771 0.255312362212 0.125795349556 0.0676135520004 0.0473893544349 0.098357796515 0.315369005009 0.309915725365 0 
0.437243056346 0.0437428684893 -0.280519126424 0.232655404218 0.10081721816 0.0579259187668 0.0297245748962 0.0714884624286 0.276143634455 0.242271228151 0 
0.429780574376 0.0367067011628 -0.272950263364 0.225255889276 0.0953408645818 0.0552545647464 0.0419545309949 0.0760923886511 0.278259263379 0.217530344932 0 
0.424185396085 0.0344332962619 -0.261271056123 0.217687291962 0.0886372807465 0.0489660617913 0.0315711727145 0.0531786161944 0.282280108755 0.217840904041 0 
0.418436714726 0.0293997544219 -0.25466696386 0.204083738426 0.0660432371045 0.026928951562 0.0163347317056 0.0301482788487 0.283878751132 0.217062072509 0 
0.416225963783 0.0232826530191 -0.260489988932 0.199531546848 0.0587851941985 0.0281296711325 0.0146177491747 0.0313030425136 0.286891764487 0.1814109057 0 
0.415634711351 0.024395571804 -0.25654951931 0.195874893155 0.0573818017532 0.0197139964801 0.0171515647144 0.0172715479016 0.258826684726 0.181993946826 0 
0.416681882376 0.028049211146 -0.252279036598 0.193521182526 0.0652654812063 0.0275036222225 0.0213390904526 0.011261910531 0.255596384416 0.183729359087 0 
0.404624884449 0.0151098287342 -0.243192507435 0.176997469487 0.0456712632247 0.0235007678906 0.00926393272535 0.0159607761362 0.245630298665 0.179837259344 0 
0.407193403582 0.0205003169371 -0.239860236513 0.181697858003 0.0473927676767 0.0198445716488 0.015311014713 0.0229412107181 0.259807006787 0.192110394304 0 
0.403852487458 0.0185182709546 -0.234135671719 0.17588173069 0.0410079412245 0.0183780121815 0.00372909266889 0.0239877314868 0.263495198947 0.159446908648 0 
