# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.279167170387 -0.0437303007523 0.291287736218 0.0744999080056 0.00708821529301 0.00102822898852 -0.00101625462726 -0.00878263195564 0.219900005907 0.0206635602827 0 
0.358088094455 -0.0116812257842 0.0949468367298 0.121583760211 0.011536248865 0.00108164194322 -0.00611690054218 0.00987669487118 0.262410174391 -0.0355859892802 0 
0.38158430969 0.00119008771135 0.0431519534447 0.143884007133 0.00732384745908 -0.000976960446203 0.00215887819349 0.00670688009954 0.264775673749 -0.0339715881368 0 
0.395286338268 0.0110353786306 0.0176258409756 0.150286638065 0.0265953506498 0.0041432889667 -0.00309835691482 0.00428247324185 0.239593403682 -0.00842886173667 0 
0.407005329008 0.0188811161827 -0.00535535336023 0.163545313542 0.0254124969962 0.0056537537288 0.00114716095511 -0.00577305175274 0.255168798729 0.0440922810008 0 
0.411556867016 0.0222557109752 -0.0136262392019 0.163668542696 0.0196334696675 0.00411581367292 -0.0027231672537 -0.00911980144898 0.241971981526 0.0304368879729 0 
0.417794835748 0.0319015326687 -0.0149198926321 0.168607795355 0.0297153231537 0.00400374935696 0.000755430553789 0.00329354480251 0.240292136902 0.0643063226114 0 
0.428096376391 0.0411887806832 -0.0303404807228 0.178484557023 0.0312713283155 -0.000159230757377 0.00608569008212 0.00976282353322 0.262381062896 0.0415990002565 0 
0.426112126543 0.0385706870835 -0.0290286434234 0.187152745457 0.0343297827236 0.00585707586209 -0.00755856761779 0.00233200469093 0.241019768417 0.0458547045963 0 
0.430356079715 0.0423491283469 -0.0354768063643 0.185814063113 0.0344789692587 0.00373908331819 -0.00765147617742 0.00737488236028 0.261429946106 -0.0098416276862 0 
0.423405436455 0.0333594354882 -0.0305190693254 0.179239471098 0.035142797757 0.00279353576364 -0.00987813790975 -0.00565168472035 0.263468726085 0.004992707756 0 
