# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.485014433961 0.0919982592412 -0.0908018352858 0.270354888457 0.112575532005 0.051511049389 0.0315272076967 0.025701186078 0.260901986218 0.246494855078 0 
0.484269583934 0.091640577921 -0.0890219503372 0.260185081003 0.104609599867 0.0492460478031 0.0292109156527 0.0345762976816 0.280883747648 0.277919391146 0 
0.482648754353 0.0907568744791 -0.0853595781235 0.266248419436 0.110368959157 0.0487579178028 0.023719756864 0.0293853259825 0.260029138347 0.231911395089 0 
0.476774646489 0.0844292206854 -0.0783366243683 0.26146945808 0.100833526366 0.0492414712448 0.0393503442313 0.0414034352341 0.26081765656 0.254833242714 0 
0.479157436234 0.0893947044688 -0.0763880024476 0.257014034621 0.0967879368219 0.0509100091521 0.0295273791727 0.0361832794904 0.260020498324 0.196437117646 0 
0.473391528191 0.083257507434 -0.0693466045732 0.255956364317 0.0932398318101 0.0474469957971 0.0211961661405 0.049894988689 0.277866839766 0.23971527793 0 
0.477103446004 0.0856657900256 -0.076964964061 0.256912535099 0.104207686616 0.0522292183884 0.0297936440014 0.0383378828701 0.271631067637 0.231031142215 0 
0.47964916745 0.088580642019 -0.0796634269184 0.255339235683 0.0973843242545 0.0526179661989 0.0265965395641 0.0439380054702 0.253205345113 0.236319355587 0 
0.475401469592 0.0844839970116 -0.0736269291105 0.257223166857 0.0979009670139 0.0385736782106 0.0194882790499 0.0392831917203 0.259717857681 0.248276402909 0 
0.481248546305 0.0886255850601 -0.0849314600016 0.262104436697 0.10660712394 0.0590817384472 0.0364902829773 0.0312312146261 0.261703813974 0.324757689068 0 
0.484156942898 0.0917045304013 -0.0885166979049 0.264354554318 0.112355330905 0.0518019439389 0.0330628822632 0.0375218332434 0.284971804853 0.27075448677 0 
0.47758564258 0.0851883231612 -0.0795352563197 0.260402048152 0.109744110546 0.0506093139768 0.026315517178 0.0337624822858 0.264957101538 0.241117683294 0 
