# 5 : 4 4 4 4 4 
# Tr_f(plaq)/2    Tr_a(plaq)/3     energy       W(1,2)        W(2,2)        W(2,3)        W(3,3)        W(2,4)        W(4,4)        Re(polyakov)   Im(polyakov) 
0.279158763291 -0.030379640817 0.750521541531 0.0595298169286 -0.00717880635948 -0.00444914218463 0.000555002350769 -0.0107840660753 0.265913308517 -0.027438066774 0 
0.379856798796 0.0132125636283 0.444983611952 0.12484955823 0.00886337211424 0.00175553114836 0.0131204937603 0.00643219838207 0.239512565605 -0.0275264877061 0 
0.423833130265 0.0394303109583 0.325911413883 0.166320292865 0.0208896741744 -0.00440770537831 0.00389568010674 -0.00903165260477 0.231241690727 0.0136151974801 0 
0.446965657336 0.0624599438791 0.281753824146 0.183917528478 0.0211661914485 0.00607815767731 -0.00254375207933 -0.00461455990165 0.244878462925 0.0563183534131 0 
0.455464912432 0.0679536348039 0.259594111125 0.198586842121 0.0406472076904 0.00244022329651 -0.00177298058681 0.0118504417288 0.26922650086 0.031808840923 0 
0.464553800796 0.0785292418042 0.245298660505 0.203928833863 0.0389548386988 0.0105073492331 -0.00610348695867 0.0102645385904 0.239460542738 0.0243873402231 0 
0.474441428819 0.0864660003175 0.222610428241 0.223584805686 0.042908651168 0.0167426155531 -0.00404621633417 0.0196536154774 0.249751426145 0.0299271919279 0 
0.483048402803 0.0917948412038 0.199700911474 0.23509507907 0.0541830633067 0.0201335535898 0.0014099993453 0.00119271541971 0.257976809944 0.0502451442352 0 
0.486668876909 0.0976486495502 0.197288679154 0.236521357288 0.0474087816919 0.0138977626409 -0.000731393072413 -0.0101714707402 0.25786301609 0.0407985153291 0 
0.492595533519 0.103568179617 0.18601377851 0.24450333634 0.0559255552183 0.0137626565255 0.0116291392092 -0.00372014343484 0.245920354462 0.0265195804143 0 
0.498317244777 0.106262814484 0.169088374339 0.246249681758 0.060120669743 0.0179238745671 -0.000873104921949 0.0225886076285 0.257850733556 0.0652567265801 0 
0.505392938888 0.116115272909 0.161198084156 0.265909112078 0.0677866878366 0.0125569712029 0.000167198777579 -0.00367314863158 0.242174740929 0.0543186329341 0 
0.506082752363 0.11750595061 0.161289167007 0.264078538594 0.0687911004391 0.0221580778395 0.00703437303563 0.00466698190309 0.253953841013 0.0301342493841 0 
0.510504131071 0.12246217399 0.153958236804 0.26847792296 0.0735304912979 0.0240671349489 0.0103159386952 -0.00177324848305 0.241233859628 0.0100723336983 0 
0.512848193154 0.125779819674 0.151451686049 0.275563651147 0.0841817668624 0.0234850637941 0.0159391676586 0.0026601030356 0.263042670249 0.0557524156918 0 
0.51489426579 0.126857042827 0.145626449072 0.274829754679 0.0840287204061 0.030317873727 0.0111268117684 0.0150949937928 0.271410220507 0.0148024507947 0 
0.521639185291 0.134950715389 0.135508608145 0.2764191282 0.0894841904602 0.0295363755261 0.0116356263462 -0.00390341176502 0.239602343565 -0.0266675953449 0 
0.520947607971 0.134849359784 0.13800304848 0.279069074313 0.0933344950361 0.0348564177635 0.000102949529295 0.0132705306157 0.252543893401 0.0247785014758 0 
0.523762133144 0.137602021585 0.13253172391 0.283840839192 0.0963625881844 0.0345774356882 0.0134109258239 0.0115645031004 0.250949137123 0.0209430632275 0 
0.521291527352 0.135841847648 0.138646738624 0.281902330551 0.0873869978191 0.0283226493141 0.0104934532205 0.0120171183897 0.254134143189 0.00149190535993 0 
